SUMMARY: mixture=3, n=49, h1=1.150000000000001, h_n=0.18414737687585037, grid_mse=5.216819e-04, val_avg_nll=1.275286e+01
SUMMARY: mixture=3, n=51, h1=10.77612408976554, h_n=1.703854823613394, grid_mse=5.478676e-05, val_avg_nll=4.557177e+00
SUMMARY: mixture=3, n=51, h1=11.573079102358838, h_n=1.8298644752375435, grid_mse=5.836972e-05, val_avg_nll=4.577487e+00
SUMMARY: mixture=3, n=51, h1=12.422692671625274, h_n=1.9642001757309022, grid_mse=6.235715e-05, val_avg_nll=4.600594e+00
SUMMARY: mixture=3, n=51, h1=13.328035204432394, h_n=2.1073473990457128, grid_mse=6.674870e-05, val_avg_nll=4.626791e+00
SUMMARY: mixture=3, n=51, h1=14.292332631831053, h_n=2.259816209666744, grid_mse=7.154407e-05, val_avg_nll=4.656526e+00
SUMMARY: mixture=3, n=51, h1=15.318973113185024, h_n=2.4221423226272525, grid_mse=7.673662e-05, val_avg_nll=4.690340e+00
SUMMARY: mixture=3, n=51, h1=16.411513979421127, h_n=2.5948882013332244, grid_mse=8.230819e-05, val_avg_nll=4.728768e+00
SUMMARY: mixture=3, n=51, h1=17.57368892217507, h_n=2.7786441942671374, grid_mse=8.822617e-05, val_avg_nll=4.772266e+00
SUMMARY: mixture=3, n=51, h1=18.809415435750953, h_n=2.974029711665076, grid_mse=9.444316e-05, val_avg_nll=4.821156e+00
SUMMARY: mixture=3, n=51, h1=20.122802518957343, h_n=3.1816944432839396, grid_mse=1.008991e-04, val_avg_nll=4.875607e+00
SUMMARY: mixture=3, n=51, h1=21.518158644029945, h_n=3.40231961839875, grid_mse=1.075248e-04, val_avg_nll=4.935637e+00
SUMMARY: mixture=3, n=51, h1=23.000000000000004, h_n=3.6366193091936365, grid_mse=1.142466e-04, val_avg_nll=5.001132e+00
SUMMARY: mixture=3, n=53, h1=1.150000000000001, h_n=0.17744885245640585, grid_mse=5.279121e-04, val_avg_nll=6.054628e+00
SUMMARY: mixture=3, n=53, h1=1.257245200261008, h_n=0.19399714612403463, grid_mse=4.413482e-04, val_avg_nll=5.547943e+00
SUMMARY: mixture=3, n=53, h1=1.3734091310423555, h_n=0.21192162978836113, grid_mse=3.701484e-04, val_avg_nll=5.146548e+00
SUMMARY: mixture=3, n=53, h1=1.4991450951099068, h_n=0.2313231102546975, grid_mse=3.111151e-04, val_avg_nll=4.830312e+00
SUMMARY: mixture=3, n=53, h1=1.6351478914282995, h_n=0.25230879733083755, grid_mse=2.617930e-04, val_avg_nll=4.583042e+00
SUMMARY: mixture=3, n=53, h1=1.7821560542147592, h_n=0.27499264932056083, grid_mse=2.203497e-04, val_avg_nll=4.391688e+00
SUMMARY: mixture=3, n=53, h1=1.94095419178203, h_n=0.29949573391493184, grid_mse=1.854405e-04, val_avg_nll=4.245668e+00
SUMMARY: mixture=3, n=53, h1=2.1123754286970224, h_n=0.32594660502556055, grid_mse=1.560683e-04, val_avg_nll=4.136339e+00
SUMMARY: mixture=3, n=53, h1=2.2973039548746566, h_n=0.3544816961183219, grid_mse=1.314635e-04, val_avg_nll=4.056631e+00
SUMMARY: mixture=3, n=53, h1=2.496677685320418, h_n=0.385245730620542, grid_mse=1.109979e-04, val_avg_nll=4.000785e+00
SUMMARY: mixture=3, n=53, h1=2.7114910343313126, h_n=0.4183921499894991, grid_mse=9.413518e-05, val_avg_nll=3.964129e+00
SUMMARY: mixture=3, n=53, h1=2.9427978080621444, h_n=0.45408356004509004, grid_mse=8.040343e-05, val_avg_nll=3.942849e+00
SUMMARY: mixture=3, n=53, h1=3.1917142194635466, h_n=0.49249219618486867, grid_mse=6.937705e-05, val_avg_nll=3.933764e+00
SUMMARY: mixture=3, n=53, h1=3.459422029698712, h_n=0.5338004081151706, grid_mse=6.066429e-05, val_avg_nll=3.934166e+00
SUMMARY: mixture=3, n=53, h1=3.747171820248661, h_n=0.578201164747918, grid_mse=5.390172e-05, val_avg_nll=3.941744e+00
SUMMARY: mixture=3, n=53, h1=4.056286400019716, h_n=0.6258985799287162, grid_mse=4.875631e-05, val_avg_nll=3.954583e+00
SUMMARY: mixture=3, n=53, h1=4.388164351873201, h_n=0.6771084596782668, grid_mse=4.493287e-05, val_avg_nll=3.971146e+00
SUMMARY: mixture=3, n=53, h1=4.744283723104587, h_n=0.7320588716456634, grid_mse=4.218259e-05, val_avg_nll=3.990243e+00
SUMMARY: mixture=3, n=53, h1=5.12620586450917, h_n=0.7909907374890863, grid_mse=4.030893e-05, val_avg_nll=4.010982e+00
SUMMARY: mixture=3, n=53, h1=5.535579422781971, h_n=0.8541584489164811, grid_mse=3.916858e-05, val_avg_nll=4.032732e+00
SUMMARY: mixture=3, n=53, h1=5.9741444911130195, h_n=0.9218305081363157, grid_mse=3.866642e-05, val_avg_nll=4.055122e+00
SUMMARY: mixture=3, n=53, h1=6.443736922953225, h_n=0.9942901934861048, grid_mse=3.874519e-05, val_avg_nll=4.078036e+00
SUMMARY: mixture=3, n=53, h1=6.946292814043166, h_n=1.0718362510244668, grid_mse=3.937234e-05, val_avg_nll=4.101578e+00
SUMMARY: mixture=3, n=53, h1=7.483853157914672, h_n=1.1547836128906144, grid_mse=4.052693e-05, val_avg_nll=4.126009e+00
SUMMARY: mixture=3, n=53, h1=8.058568680195929, h_n=1.2434641432538256, grid_mse=4.218967e-05, val_avg_nll=4.151668e+00
SUMMARY: mixture=3, n=53, h1=8.672704857171905, h_n=1.3382274126941307, grid_mse=4.433729e-05, val_avg_nll=4.178905e+00
SUMMARY: mixture=3, n=53, h1=9.32864712417655, h_n=1.4394415018746765, grid_mse=4.694158e-05, val_avg_nll=4.208034e+00
SUMMARY: mixture=3, n=53, h1=10.028906279517884, h_n=1.547493835385469, grid_mse=4.997181e-05, val_avg_nll=4.239331e+00
SUMMARY: mixture=3, n=53, h1=10.77612408976554, h_n=1.6627920466580213, grid_mse=5.339889e-05, val_avg_nll=4.273043e+00
SUMMARY: mixture=3, n=53, h1=11.573079102358838, h_n=1.7857648748702482, grid_mse=5.719921e-05, val_avg_nll=4.309417e+00
SUMMARY: mixture=3, n=53, h1=12.422692671625274, h_n=1.9168630947813092, grid_mse=6.135666e-05, val_avg_nll=4.348708e+00
SUMMARY: mixture=3, n=53, h1=13.328035204432394, h_n=2.056560480456613, grid_mse=6.586211e-05, val_avg_nll=4.391197e+00
SUMMARY: mixture=3, n=53, h1=14.292332631831053, h_n=2.205354803864053, grid_mse=7.071026e-05, val_avg_nll=4.437173e+00
SUMMARY: mixture=3, n=53, h1=15.318973113185024, h_n=2.3637688693436654, grid_mse=7.589502e-05, val_avg_nll=4.486921e+00
SUMMARY: mixture=3, n=53, h1=16.411513979421127, h_n=2.5323515849743816, grid_mse=8.140448e-05, val_avg_nll=4.540698e+00
SUMMARY: mixture=3, n=53, h1=17.57368892217507, h_n=2.7116790718833172, grid_mse=8.721698e-05, val_avg_nll=4.598709e+00
SUMMARY: mixture=3, n=53, h1=18.809415435750953, h_n=2.9023558125650526, grid_mse=9.329894e-05, val_avg_nll=4.661093e+00
SUMMARY: mixture=3, n=53, h1=20.122802518957343, h_n=3.1050158393007394, grid_mse=9.960488e-05, val_avg_nll=4.727914e+00
SUMMARY: mixture=3, n=53, h1=21.518158644029945, h_n=3.3203239637895656, grid_mse=1.060793e-04, val_avg_nll=4.799151e+00
SUMMARY: mixture=3, n=53, h1=23.000000000000004, h_n=3.5489770491281143, grid_mse=1.126600e-04, val_avg_nll=4.874713e+00
SUMMARY: mixture=3, n=56, h1=1.150000000000001, h_n=0.17336902313221425, grid_mse=5.268030e-04, val_avg_nll=6.955030e+00
SUMMARY: mixture=3, n=56, h1=1.257245200261008, h_n=0.1895368453973181, grid_mse=4.329429e-04, val_avg_nll=6.300088e+00
SUMMARY: mixture=3, n=56, h1=1.3734091310423555, h_n=0.20704921687797928, grid_mse=3.552539e-04, val_avg_nll=5.774678e+00
SUMMARY: mixture=3, n=56, h1=1.4991450951099068, h_n=0.22600462667187365, grid_mse=2.912829e-04, val_avg_nll=5.354119e+00
SUMMARY: mixture=3, n=56, h1=1.6351478914282995, h_n=0.24650781966402083, grid_mse=2.389296e-04, val_avg_nll=5.018132e+00
SUMMARY: mixture=3, n=56, h1=1.7821560542147592, h_n=0.2686701340768469, grid_mse=1.963333e-04, val_avg_nll=4.750118e+00
SUMMARY: mixture=3, n=56, h1=1.94095419178203, h_n=0.2926098540640232, grid_mse=1.618368e-04, val_avg_nll=4.536692e+00
SUMMARY: mixture=3, n=56, h1=2.1123754286970224, h_n=0.3184525778797345, grid_mse=1.339906e-04, val_avg_nll=4.367280e+00
SUMMARY: mixture=3, n=56, h1=2.2973039548746566, h_n=0.34633160216903586, grid_mse=1.115603e-04, val_avg_nll=4.233636e+00
SUMMARY: mixture=3, n=56, h1=2.496677685320418, h_n=0.3763883229391289, grid_mse=9.352213e-05, val_avg_nll=4.129250e+00
SUMMARY: mixture=3, n=56, h1=2.7114910343313126, h_n=0.40877265378589256, grid_mse=7.904560e-05, val_avg_nll=4.048771e+00
SUMMARY: mixture=3, n=56, h1=2.9427978080621444, h_n=0.44364346196465637, grid_mse=6.747016e-05, val_avg_nll=3.987599e+00
SUMMARY: mixture=3, n=56, h1=3.1917142194635466, h_n=0.48116902290921065, grid_mse=5.827861e-05, val_avg_nll=3.941747e+00
SUMMARY: mixture=3, n=56, h1=3.459422029698712, h_n=0.5215274938181974, grid_mse=5.106887e-05, val_avg_nll=3.907914e+00
SUMMARY: mixture=3, n=56, h1=3.747171820248661, h_n=0.5649074069435398, grid_mse=4.552663e-05, val_avg_nll=3.883644e+00
SUMMARY: mixture=3, n=56, h1=4.056286400019716, h_n=0.6115081832312205, grid_mse=4.140157e-05, val_avg_nll=3.867396e+00
SUMMARY: mixture=3, n=56, h1=4.388164351873201, h_n=0.6615406669807498, grid_mse=3.848935e-05, val_avg_nll=3.858404e+00
SUMMARY: mixture=3, n=56, h1=4.744283723104587, h_n=0.7152276822058312, grid_mse=3.661904e-05, val_avg_nll=3.856377e+00
SUMMARY: mixture=3, n=56, h1=5.12620586450917, h_n=0.7728046113952884, grid_mse=3.564498e-05, val_avg_nll=3.861176e+00
SUMMARY: mixture=3, n=56, h1=5.535579422781971, h_n=0.8345199973899963, grid_mse=3.544195e-05, val_avg_nll=3.872572e+00
SUMMARY: mixture=3, n=56, h1=5.9741444911130195, h_n=0.900636169108663, grid_mse=3.590225e-05, val_avg_nll=3.890146e+00
SUMMARY: mixture=3, n=56, h1=6.443736922953225, h_n=0.9714298918725041, grid_mse=3.693359e-05, val_avg_nll=3.913283e+00
SUMMARY: mixture=3, n=56, h1=6.946292814043166, h_n=1.0471930430965062, grid_mse=3.845666e-05, val_avg_nll=3.941218e+00
SUMMARY: mixture=3, n=56, h1=7.483853157914672, h_n=1.1282333141326977, grid_mse=4.040257e-05, val_avg_nll=3.973114e+00
SUMMARY: mixture=3, n=56, h1=8.058568680195929, h_n=1.2148749390690643, grid_mse=4.271062e-05, val_avg_nll=4.008142e+00
SUMMARY: mixture=3, n=56, h1=8.672704857171905, h_n=1.3074594513060012, grid_mse=4.532787e-05, val_avg_nll=4.045553e+00
SUMMARY: mixture=3, n=56, h1=9.32864712417655, h_n=1.4063464687509797, grid_mse=4.821083e-05, val_avg_nll=4.084748e+00
SUMMARY: mixture=3, n=56, h1=10.028906279517884, h_n=1.511914508490907, grid_mse=5.132874e-05, val_avg_nll=4.125328e+00
SUMMARY: mixture=3, n=56, h1=10.77612408976554, h_n=1.6245618318210187, grid_mse=5.466696e-05, val_avg_nll=4.167127e+00
SUMMARY: mixture=3, n=56, h1=11.573079102358838, h_n=1.7447073205285155, grid_mse=5.822846e-05, val_avg_nll=4.210218e+00
SUMMARY: mixture=3, n=56, h1=12.422692671625274, h_n=1.8727913853490334, grid_mse=6.203237e-05, val_avg_nll=4.254883e+00
SUMMARY: mixture=3, n=56, h1=13.328035204432394, h_n=2.00927690753409, grid_mse=6.610887e-05, val_avg_nll=4.301563e+00
SUMMARY: mixture=3, n=56, h1=14.292332631831053, h_n=2.154650214488014, grid_mse=7.049164e-05, val_avg_nll=4.350789e+00
SUMMARY: mixture=3, n=56, h1=15.318973113185024, h_n=2.309422090453513, grid_mse=7.520929e-05, val_avg_nll=4.403106e+00
SUMMARY: mixture=3, n=56, h1=16.411513979421127, h_n=2.474128823246014, grid_mse=8.027768e-05, val_avg_nll=4.459012e+00
SUMMARY: mixture=3, n=56, h1=17.57368892217507, h_n=2.6493332880581772, grid_mse=8.569483e-05, val_avg_nll=4.518908e+00
SUMMARY: mixture=3, n=56, h1=18.809415435750953, h_n=2.835626069377506, grid_mse=9.143900e-05, val_avg_nll=4.583070e+00
SUMMARY: mixture=3, n=56, h1=20.122802518957343, h_n=3.0336266220818184, grid_mse=9.746989e-05, val_avg_nll=4.651647e+00
SUMMARY: mixture=3, n=56, h1=21.518158644029945, h_n=3.2439844727995477, grid_mse=1.037322e-04, val_avg_nll=4.724660e+00
SUMMARY: mixture=3, n=56, h1=23.000000000000004, h_n=3.4673804626442823, grid_mse=1.101606e-04, val_avg_nll=4.802026e+00
SUMMARY: mixture=3, n=58, h1=1.150000000000001, h_n=0.16955824957813184, grid_mse=5.630250e-04, val_avg_nll=8.074567e+00
SUMMARY: mixture=3, n=58, h1=1.257245200261008, h_n=0.1853706916928384, grid_mse=4.702147e-04, val_avg_nll=7.197433e+00
SUMMARY: mixture=3, n=58, h1=1.3734091310423555, h_n=0.20249812888188234, grid_mse=3.944775e-04, val_avg_nll=6.485408e+00
SUMMARY: mixture=3, n=58, h1=1.4991450951099068, h_n=0.22103688538302396, grid_mse=3.327035e-04, val_avg_nll=5.908471e+00
SUMMARY: mixture=3, n=58, h1=1.6351478914282995, h_n=0.24108940371474383, grid_mse=2.822288e-04, val_avg_nll=5.442217e+00
SUMMARY: mixture=3, n=58, h1=1.7821560542147592, h_n=0.262764574806717, grid_mse=2.408295e-04, val_avg_nll=5.066763e+00
SUMMARY: mixture=3, n=58, h1=1.94095419178203, h_n=0.28617808284338986, grid_mse=2.067010e-04, val_avg_nll=4.765878e+00
SUMMARY: mixture=3, n=58, h1=2.1123754286970224, h_n=0.31145276534062843, grid_mse=1.784131e-04, val_avg_nll=4.526258e+00
SUMMARY: mixture=3, n=58, h1=2.2973039548746566, h_n=0.3387189889891009, grid_mse=1.548450e-04, val_avg_nll=4.336959e+00
SUMMARY: mixture=3, n=58, h1=2.496677685320418, h_n=0.3681150418119231, grid_mse=1.351162e-04, val_avg_nll=4.188945e+00
SUMMARY: mixture=3, n=58, h1=2.7114910343313126, h_n=0.39978754219827406, grid_mse=1.185279e-04, val_avg_nll=4.074774e+00
SUMMARY: mixture=3, n=58, h1=2.9427978080621444, h_n=0.4338918653890261, grid_mse=1.045257e-04, val_avg_nll=3.988345e+00
SUMMARY: mixture=3, n=58, h1=3.1917142194635466, h_n=0.47059258800510595, grid_mse=9.267754e-05, val_avg_nll=3.924685e+00
SUMMARY: mixture=3, n=58, h1=3.459422029698712, h_n=0.5100639512241227, grid_mse=8.265728e-05, val_avg_nll=3.879725e+00
SUMMARY: mixture=3, n=58, h1=3.747171820248661, h_n=0.5524903432259691, grid_mse=7.422342e-05, val_avg_nll=3.850115e+00
SUMMARY: mixture=3, n=58, h1=4.056286400019716, h_n=0.5980668015434125, grid_mse=6.719479e-05, val_avg_nll=3.833069e+00
SUMMARY: mixture=3, n=58, h1=4.388164351873201, h_n=0.6469995359693712, grid_mse=6.142722e-05, val_avg_nll=3.826261e+00
SUMMARY: mixture=3, n=58, h1=4.744283723104587, h_n=0.6995064726883786, grid_mse=5.679645e-05, val_avg_nll=3.827759e+00
SUMMARY: mixture=3, n=58, h1=5.12620586450917, h_n=0.7558178203159376, grid_mse=5.318828e-05, val_avg_nll=3.835973e+00
SUMMARY: mixture=3, n=58, h1=5.535579422781971, h_n=0.81617665854577, grid_mse=5.049419e-05, val_avg_nll=3.849596e+00
SUMMARY: mixture=3, n=58, h1=5.9741444911130195, h_n=0.8808395501217061, grid_mse=4.861039e-05, val_avg_nll=3.867564e+00
SUMMARY: mixture=3, n=58, h1=6.443736922953225, h_n=0.9500771768677612, grid_mse=4.743901e-05, val_avg_nll=3.889012e+00
SUMMARY: mixture=3, n=58, h1=6.946292814043166, h_n=1.0241750005272294, grid_mse=4.689090e-05, val_avg_nll=3.913259e+00
SUMMARY: mixture=3, n=58, h1=7.483853157914672, h_n=1.1034339491789436, grid_mse=4.688919e-05, val_avg_nll=3.939796e+00
SUMMARY: mixture=3, n=58, h1=8.058568680195929, h_n=1.1881711300166755, grid_mse=4.737251e-05, val_avg_nll=3.968291e+00
SUMMARY: mixture=3, n=58, h1=8.672704857171905, h_n=1.2787205692955033, grid_mse=4.829684e-05, val_avg_nll=3.998592e+00
SUMMARY: mixture=3, n=58, h1=9.32864712417655, h_n=1.375433980267346, grid_mse=4.963570e-05, val_avg_nll=4.030724e+00
SUMMARY: mixture=3, n=58, h1=10.028906279517884, h_n=1.4786815599462484, grid_mse=5.137866e-05, val_avg_nll=4.064868e+00
SUMMARY: mixture=3, n=58, h1=10.77612408976554, h_n=1.5888528155629416, grid_mse=5.352883e-05, val_avg_nll=4.101330e+00
SUMMARY: mixture=3, n=58, h1=11.573079102358838, h_n=1.706357421587148, grid_mse=5.609942e-05, val_avg_nll=4.140496e+00
SUMMARY: mixture=3, n=58, h1=12.422692671625274, h_n=1.8316261082155356, grid_mse=5.910960e-05, val_avg_nll=4.182783e+00
SUMMARY: mixture=3, n=58, h1=13.328035204432394, h_n=1.9651115822428467, grid_mse=6.257970e-05, val_avg_nll=4.228590e+00
SUMMARY: mixture=3, n=58, h1=14.292332631831053, h_n=2.10728948125364, grid_mse=6.652595e-05, val_avg_nll=4.278271e+00
SUMMARY: mixture=3, n=58, h1=15.318973113185024, h_n=2.258659362092274, grid_mse=7.095535e-05, val_avg_nll=4.332100e+00
SUMMARY: mixture=3, n=58, h1=16.411513979421127, h_n=2.419745724589291, grid_mse=7.586122e-05, val_avg_nll=4.390268e+00
