Epoch 0: TrainLoss=2.635741e+01, Pen=2.952977e+00, EvalMSE=1.479412e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 100: TrainLoss=1.803441e+01, Pen=1.838296e-01, EvalMSE=1.774861e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 200: TrainLoss=1.514334e+01, Pen=6.188372e-01, EvalMSE=2.584896e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 300: TrainLoss=1.246924e+01, Pen=1.140576e+00, EvalMSE=2.559468e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 400: TrainLoss=9.825867e+00, Pen=3.876935e-01, EvalMSE=1.390154e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 500: TrainLoss=7.483513e+00, Pen=1.705559e-01, EvalMSE=1.221503e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 600: TrainLoss=6.108027e+00, Pen=1.296076e-01, EvalMSE=2.018672e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 700: TrainLoss=5.172698e+00, Pen=7.546227e-02, EvalMSE=2.030011e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 800: TrainLoss=4.472690e+00, Pen=3.644980e-02, EvalMSE=2.102500e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 900: TrainLoss=3.987760e+00, Pen=2.500557e-02, EvalMSE=2.130536e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 1000: TrainLoss=3.634882e+00, Pen=1.970642e-02, EvalMSE=1.900125e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 1100: TrainLoss=3.332051e+00, Pen=1.700640e-02, EvalMSE=1.489925e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 1200: TrainLoss=3.002562e+00, Pen=1.483164e-02, EvalMSE=1.108509e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 1300: TrainLoss=2.771526e+00, Pen=1.386506e-02, EvalMSE=1.004849e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 1400: TrainLoss=2.591256e+00, Pen=1.369463e-02, EvalMSE=9.539422e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 1500: TrainLoss=2.419789e+00, Pen=1.382359e-02, EvalMSE=8.992922e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 1600: TrainLoss=2.251096e+00, Pen=1.472101e-02, EvalMSE=8.638407e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 1700: TrainLoss=2.101091e+00, Pen=1.849797e-02, EvalMSE=7.978911e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 1800: TrainLoss=1.980603e+00, Pen=2.117843e-02, EvalMSE=7.767799e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 1900: TrainLoss=1.871473e+00, Pen=1.997150e-02, EvalMSE=8.179631e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 2000: TrainLoss=1.784081e+00, Pen=1.948491e-02, EvalMSE=8.881128e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 2100: TrainLoss=1.588143e+00, Pen=2.226852e-03, EvalMSE=9.233970e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 2200: TrainLoss=1.487952e+00, Pen=1.698041e-03, EvalMSE=8.205998e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 2300: TrainLoss=1.410643e+00, Pen=1.320663e-03, EvalMSE=7.839545e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 2400: TrainLoss=1.343893e+00, Pen=1.066165e-03, EvalMSE=7.547421e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 2500: TrainLoss=1.218189e+00, Pen=7.155706e-04, EvalMSE=6.808964e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 2600: TrainLoss=1.148700e+00, Pen=5.642024e-04, EvalMSE=6.481246e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 2700: TrainLoss=1.089748e+00, Pen=5.378362e-04, EvalMSE=6.116907e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 2800: TrainLoss=1.037797e+00, Pen=5.364387e-04, EvalMSE=5.716258e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 2900: TrainLoss=9.920890e-01, Pen=5.423072e-04, EvalMSE=5.195185e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 3000: TrainLoss=9.490623e-01, Pen=5.654368e-04, EvalMSE=4.434077e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 3100: TrainLoss=9.054527e-01, Pen=6.379065e-04, EvalMSE=4.239019e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 3200: TrainLoss=8.717246e-01, Pen=6.846428e-04, EvalMSE=4.425287e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 3300: TrainLoss=8.436482e-01, Pen=7.086585e-04, EvalMSE=4.445407e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 3400: TrainLoss=8.180427e-01, Pen=7.218982e-04, EvalMSE=4.382569e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 0: TrainLoss=2.937159e+01, Pen=5.567766e-01, EvalMSE=1.328945e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 100: TrainLoss=2.010667e+01, Pen=2.861006e-01, EvalMSE=2.294578e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 200: TrainLoss=1.657562e+01, Pen=1.180483e+00, EvalMSE=2.937412e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 300: TrainLoss=1.369780e+01, Pen=1.541415e+00, EvalMSE=2.671309e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 400: TrainLoss=1.114523e+01, Pen=9.684446e-01, EvalMSE=1.995101e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 500: TrainLoss=8.451181e+00, Pen=5.667741e-01, EvalMSE=1.353568e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 600: TrainLoss=6.693719e+00, Pen=3.957017e-01, EvalMSE=1.214641e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 700: TrainLoss=5.458037e+00, Pen=3.180873e-01, EvalMSE=1.483554e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 800: TrainLoss=4.717368e+00, Pen=2.621760e-01, EvalMSE=1.915600e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 900: TrainLoss=4.242014e+00, Pen=2.231120e-01, EvalMSE=2.258988e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 1000: TrainLoss=3.890928e+00, Pen=1.945483e-01, EvalMSE=2.350582e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 1100: TrainLoss=3.415762e+00, Pen=2.075725e-02, EvalMSE=2.517043e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 1200: TrainLoss=3.161447e+00, Pen=1.945361e-02, EvalMSE=1.794244e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 1300: TrainLoss=2.971823e+00, Pen=1.778664e-02, EvalMSE=1.587035e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 1400: TrainLoss=2.789988e+00, Pen=1.696749e-02, EvalMSE=1.364937e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 1500: TrainLoss=2.609930e+00, Pen=1.632556e-02, EvalMSE=1.189020e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 1600: TrainLoss=2.443297e+00, Pen=1.629280e-02, EvalMSE=1.065479e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 1700: TrainLoss=2.281899e+00, Pen=1.551286e-02, EvalMSE=9.295116e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 1800: TrainLoss=2.157450e+00, Pen=1.430504e-02, EvalMSE=8.498646e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 1900: TrainLoss=2.045334e+00, Pen=1.341760e-02, EvalMSE=7.701476e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 2000: TrainLoss=1.941373e+00, Pen=1.240931e-02, EvalMSE=7.074995e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 2100: TrainLoss=1.735168e+00, Pen=1.659245e-03, EvalMSE=6.260974e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 2200: TrainLoss=1.622045e+00, Pen=1.596135e-03, EvalMSE=5.489947e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 2300: TrainLoss=1.534004e+00, Pen=1.361330e-03, EvalMSE=5.393208e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 2400: TrainLoss=1.461007e+00, Pen=1.141746e-03, EvalMSE=5.323979e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 2500: TrainLoss=1.394325e+00, Pen=9.422760e-04, EvalMSE=5.215218e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 2600: TrainLoss=1.291001e+00, Pen=4.403276e-04, EvalMSE=4.930483e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 2700: TrainLoss=1.231739e+00, Pen=3.956198e-04, EvalMSE=4.521549e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 2800: TrainLoss=1.171985e+00, Pen=3.521339e-04, EvalMSE=3.707299e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 2900: TrainLoss=1.115379e+00, Pen=3.352473e-04, EvalMSE=3.216917e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 3000: TrainLoss=1.054790e+00, Pen=3.324376e-04, EvalMSE=2.839712e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 3100: TrainLoss=9.827843e-01, Pen=3.166376e-04, EvalMSE=2.744985e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 3200: TrainLoss=9.081318e-01, Pen=2.849914e-04, EvalMSE=2.722954e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 3300: TrainLoss=8.513577e-01, Pen=2.706045e-04, EvalMSE=2.590487e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 3400: TrainLoss=8.154361e-01, Pen=2.779254e-04, EvalMSE=2.587448e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 0: TrainLoss=2.953593e+01, Pen=8.876248e-01, EvalMSE=1.199509e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 100: TrainLoss=2.004536e+01, Pen=6.401182e-01, EvalMSE=2.633021e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 200: TrainLoss=1.644888e+01, Pen=1.781380e+00, EvalMSE=3.059374e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 300: TrainLoss=1.346983e+01, Pen=1.330742e+00, EvalMSE=2.237806e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 400: TrainLoss=1.079098e+01, Pen=9.952377e-01, EvalMSE=1.687358e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 500: TrainLoss=8.837050e+00, Pen=6.923044e-01, EvalMSE=1.260868e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 600: TrainLoss=7.302474e+00, Pen=5.058295e-01, EvalMSE=1.076887e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 700: TrainLoss=6.264601e+00, Pen=4.051125e-01, EvalMSE=1.087585e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 800: TrainLoss=5.277335e+00, Pen=1.369684e-01, EvalMSE=1.607006e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 900: TrainLoss=4.718442e+00, Pen=9.577883e-02, EvalMSE=1.820445e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 1000: TrainLoss=4.293808e+00, Pen=6.945173e-02, EvalMSE=1.978089e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 1100: TrainLoss=3.958617e+00, Pen=5.289719e-02, EvalMSE=2.026844e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 1200: TrainLoss=3.582566e+00, Pen=2.323031e-02, EvalMSE=2.151615e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 1300: TrainLoss=3.330976e+00, Pen=2.235786e-02, EvalMSE=1.850720e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 1400: TrainLoss=3.127710e+00, Pen=2.207373e-02, EvalMSE=1.598768e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 1500: TrainLoss=2.958354e+00, Pen=2.201925e-02, EvalMSE=1.406991e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 1600: TrainLoss=2.812092e+00, Pen=2.216507e-02, EvalMSE=1.246148e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 1700: TrainLoss=2.677324e+00, Pen=2.272430e-02, EvalMSE=1.069639e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 1800: TrainLoss=2.501083e+00, Pen=2.216634e-02, EvalMSE=9.397493e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 1900: TrainLoss=2.364186e+00, Pen=1.963839e-02, EvalMSE=8.895597e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 2000: TrainLoss=2.056623e+00, Pen=1.358282e-03, EvalMSE=7.265476e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 2100: TrainLoss=1.913406e+00, Pen=1.056291e-03, EvalMSE=4.999731e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 2200: TrainLoss=1.800147e+00, Pen=7.832472e-04, EvalMSE=4.558236e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 2300: TrainLoss=1.700253e+00, Pen=5.812566e-04, EvalMSE=4.301107e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 2400: TrainLoss=1.609027e+00, Pen=4.430655e-04, EvalMSE=4.050508e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 2500: TrainLoss=1.523578e+00, Pen=3.525442e-04, EvalMSE=3.793902e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 2600: TrainLoss=1.440972e+00, Pen=2.941087e-04, EvalMSE=3.602959e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 2700: TrainLoss=1.358392e+00, Pen=2.538776e-04, EvalMSE=3.617175e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 2800: TrainLoss=1.219528e+00, Pen=2.060429e-04, EvalMSE=3.566327e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 2900: TrainLoss=1.124809e+00, Pen=2.025688e-04, EvalMSE=3.035936e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 3000: TrainLoss=1.058024e+00, Pen=2.146678e-04, EvalMSE=2.901333e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 3100: TrainLoss=9.922615e-01, Pen=2.203677e-04, EvalMSE=2.838529e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 3200: TrainLoss=9.384518e-01, Pen=2.316993e-04, EvalMSE=2.818637e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 3300: TrainLoss=8.920882e-01, Pen=2.449880e-04, EvalMSE=2.818313e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 3400: TrainLoss=8.516634e-01, Pen=2.596748e-04, EvalMSE=2.825800e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 0: TrainLoss=2.912425e+01, Pen=1.484795e+00, EvalMSE=1.298182e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 100: TrainLoss=1.937497e+01, Pen=3.024256e-01, EvalMSE=2.110135e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 200: TrainLoss=1.622611e+01, Pen=8.762677e-01, EvalMSE=2.412679e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 300: TrainLoss=1.339710e+01, Pen=9.196419e-01, EvalMSE=2.096046e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 400: TrainLoss=1.041292e+01, Pen=4.337173e-01, EvalMSE=1.363634e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 500: TrainLoss=8.122071e+00, Pen=2.538270e-01, EvalMSE=1.066257e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 600: TrainLoss=6.542483e+00, Pen=1.946579e-01, EvalMSE=1.693729e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 700: TrainLoss=5.625139e+00, Pen=1.725479e-01, EvalMSE=2.650430e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 800: TrainLoss=5.055693e+00, Pen=1.649480e-01, EvalMSE=2.997213e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 900: TrainLoss=4.644996e+00, Pen=1.588097e-01, EvalMSE=2.843632e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 1000: TrainLoss=4.303114e+00, Pen=1.535974e-01, EvalMSE=2.569641e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 1100: TrainLoss=3.999881e+00, Pen=1.421537e-01, EvalMSE=2.231952e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 1200: TrainLoss=3.771343e+00, Pen=1.242932e-01, EvalMSE=1.991951e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 1300: TrainLoss=3.502001e+00, Pen=7.853995e-02, EvalMSE=1.524441e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 1400: TrainLoss=3.112465e+00, Pen=7.321512e-03, EvalMSE=1.199050e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 1500: TrainLoss=2.846324e+00, Pen=3.681898e-03, EvalMSE=1.058692e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 1600: TrainLoss=2.636363e+00, Pen=2.144370e-03, EvalMSE=9.446439e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 1700: TrainLoss=2.422878e+00, Pen=1.345425e-03, EvalMSE=8.322391e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 1800: TrainLoss=2.250483e+00, Pen=8.753358e-04, EvalMSE=7.624647e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 1900: TrainLoss=2.106008e+00, Pen=6.103899e-04, EvalMSE=7.077061e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 2000: TrainLoss=1.982137e+00, Pen=4.574779e-04, EvalMSE=6.640217e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 2100: TrainLoss=1.858357e+00, Pen=3.794079e-04, EvalMSE=6.122401e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 2200: TrainLoss=1.750164e+00, Pen=3.416043e-04, EvalMSE=5.947708e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 2300: TrainLoss=1.660709e+00, Pen=3.205769e-04, EvalMSE=5.763724e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 2400: TrainLoss=1.585562e+00, Pen=3.157966e-04, EvalMSE=5.595039e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 2500: TrainLoss=1.521370e+00, Pen=3.225590e-04, EvalMSE=5.455470e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 2600: TrainLoss=1.465580e+00, Pen=3.371464e-04, EvalMSE=5.352158e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 2700: TrainLoss=1.415947e+00, Pen=3.550849e-04, EvalMSE=5.292708e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 2800: TrainLoss=1.369118e+00, Pen=3.666676e-04, EvalMSE=5.284645e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 2900: TrainLoss=1.299727e+00, Pen=3.730954e-04, EvalMSE=5.192923e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 3000: TrainLoss=1.217830e+00, Pen=4.667317e-04, EvalMSE=4.866580e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 3100: TrainLoss=1.173635e+00, Pen=6.112618e-04, EvalMSE=4.706045e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 3200: TrainLoss=1.141516e+00, Pen=7.266830e-04, EvalMSE=4.656713e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 3300: TrainLoss=1.087334e+00, Pen=7.925655e-04, EvalMSE=4.495238e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 3400: TrainLoss=1.058594e+00, Pen=9.125706e-04, EvalMSE=4.482496e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 0: TrainLoss=2.443899e+01, Pen=3.448368e+00, EvalMSE=1.442737e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 100: TrainLoss=1.539123e+01, Pen=1.649633e-01, EvalMSE=1.666152e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 200: TrainLoss=1.348335e+01, Pen=3.864874e-01, EvalMSE=2.049693e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 300: TrainLoss=1.136247e+01, Pen=5.067011e-01, EvalMSE=1.900686e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 400: TrainLoss=9.322253e+00, Pen=4.007633e-01, EvalMSE=1.404591e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 500: TrainLoss=7.709208e+00, Pen=2.768994e-01, EvalMSE=1.143346e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 600: TrainLoss=6.416830e+00, Pen=1.221637e-01, EvalMSE=1.416863e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 700: TrainLoss=5.522264e+00, Pen=8.241200e-02, EvalMSE=2.533885e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 800: TrainLoss=4.966725e+00, Pen=6.441234e-02, EvalMSE=3.364587e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 900: TrainLoss=4.468524e+00, Pen=5.074254e-02, EvalMSE=3.534729e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 1000: TrainLoss=4.101173e+00, Pen=3.635733e-02, EvalMSE=3.359815e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 1100: TrainLoss=3.804327e+00, Pen=2.768505e-02, EvalMSE=3.055611e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 1200: TrainLoss=3.558020e+00, Pen=2.255088e-02, EvalMSE=2.544226e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 1300: TrainLoss=3.335109e+00, Pen=1.969306e-02, EvalMSE=2.060766e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 1400: TrainLoss=3.099628e+00, Pen=1.872051e-02, EvalMSE=1.612660e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 1500: TrainLoss=2.839263e+00, Pen=1.372112e-02, EvalMSE=1.218115e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 1600: TrainLoss=2.627597e+00, Pen=1.204440e-02, EvalMSE=1.051393e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 1700: TrainLoss=2.462692e+00, Pen=1.216163e-02, EvalMSE=9.534155e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 1800: TrainLoss=2.291600e+00, Pen=1.339777e-02, EvalMSE=8.627396e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 1900: TrainLoss=2.094066e+00, Pen=1.769111e-02, EvalMSE=6.927022e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 2000: TrainLoss=1.955693e+00, Pen=1.924169e-02, EvalMSE=6.274606e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 2100: TrainLoss=1.850543e+00, Pen=2.036496e-02, EvalMSE=6.052226e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 2200: TrainLoss=1.762213e+00, Pen=2.137985e-02, EvalMSE=5.889857e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 2300: TrainLoss=1.681699e+00, Pen=2.179689e-02, EvalMSE=5.890788e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 2400: TrainLoss=1.613381e+00, Pen=2.230467e-02, EvalMSE=5.842367e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 2500: TrainLoss=1.554908e+00, Pen=2.251922e-02, EvalMSE=5.807113e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 2600: TrainLoss=1.494964e+00, Pen=2.199336e-02, EvalMSE=5.756116e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 2700: TrainLoss=1.259715e+00, Pen=6.775492e-04, EvalMSE=4.391112e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 2800: TrainLoss=1.191470e+00, Pen=5.690420e-04, EvalMSE=4.008819e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 2900: TrainLoss=1.132904e+00, Pen=4.741358e-04, EvalMSE=3.705708e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 3000: TrainLoss=1.079455e+00, Pen=4.027166e-04, EvalMSE=3.321853e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 3100: TrainLoss=1.029143e+00, Pen=3.498915e-04, EvalMSE=2.978444e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 3200: TrainLoss=9.802096e-01, Pen=3.145609e-04, EvalMSE=2.692451e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 3300: TrainLoss=9.321886e-01, Pen=2.959704e-04, EvalMSE=2.533159e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 3400: TrainLoss=8.895038e-01, Pen=2.909416e-04, EvalMSE=2.529566e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
