Epoch 0: TrainLoss=3.151478e+01, Pen=1.016847e+00, EvalMSE=1.223388e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 100: TrainLoss=2.460063e+01, Pen=3.161287e-01, EvalMSE=2.132441e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 200: TrainLoss=2.067894e+01, Pen=1.519894e+00, EvalMSE=2.888120e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 300: TrainLoss=1.729295e+01, Pen=1.770813e+00, EvalMSE=2.579458e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 400: TrainLoss=1.437324e+01, Pen=1.218822e+00, EvalMSE=2.027030e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 500: TrainLoss=1.151142e+01, Pen=7.654746e-01, EvalMSE=1.530284e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 600: TrainLoss=9.236829e+00, Pen=4.768812e-01, EvalMSE=1.173699e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 700: TrainLoss=7.630560e+00, Pen=3.176695e-01, EvalMSE=1.159664e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 800: TrainLoss=6.241928e+00, Pen=7.140616e-02, EvalMSE=2.021721e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 900: TrainLoss=5.455961e+00, Pen=6.163586e-02, EvalMSE=2.507753e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 1000: TrainLoss=4.675655e+00, Pen=1.645327e-02, EvalMSE=3.004160e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 1100: TrainLoss=4.199868e+00, Pen=1.411015e-02, EvalMSE=2.876537e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 1200: TrainLoss=3.632626e+00, Pen=1.771348e-02, EvalMSE=2.468780e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 1300: TrainLoss=3.226014e+00, Pen=1.519878e-02, EvalMSE=1.960207e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 1400: TrainLoss=2.886425e+00, Pen=1.398859e-02, EvalMSE=1.363004e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 1500: TrainLoss=2.602982e+00, Pen=1.386523e-02, EvalMSE=9.657568e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 1600: TrainLoss=2.321566e+00, Pen=1.610448e-02, EvalMSE=7.711164e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 1700: TrainLoss=2.098111e+00, Pen=1.684600e-02, EvalMSE=7.033749e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 1800: TrainLoss=1.924280e+00, Pen=1.774510e-02, EvalMSE=6.475447e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 1900: TrainLoss=1.781794e+00, Pen=1.863634e-02, EvalMSE=5.992330e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 2000: TrainLoss=1.661995e+00, Pen=1.949205e-02, EvalMSE=5.569672e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 2100: TrainLoss=1.557097e+00, Pen=2.054756e-02, EvalMSE=5.105190e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 2200: TrainLoss=1.454279e+00, Pen=2.120696e-02, EvalMSE=4.648316e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 2300: TrainLoss=1.366102e+00, Pen=2.046389e-02, EvalMSE=4.557133e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 2400: TrainLoss=1.295139e+00, Pen=2.046201e-02, EvalMSE=4.405660e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 2500: TrainLoss=1.233098e+00, Pen=2.042369e-02, EvalMSE=4.207174e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 2600: TrainLoss=1.173469e+00, Pen=2.012662e-02, EvalMSE=3.958842e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 2700: TrainLoss=1.084299e+00, Pen=1.926768e-02, EvalMSE=3.864976e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 2800: TrainLoss=9.917000e-01, Pen=1.582952e-02, EvalMSE=3.768194e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 2900: TrainLoss=9.226150e-01, Pen=1.266602e-02, EvalMSE=3.819388e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 3000: TrainLoss=8.674273e-01, Pen=1.060940e-02, EvalMSE=3.744634e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 3100: TrainLoss=8.202628e-01, Pen=9.095156e-03, EvalMSE=3.706826e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 3200: TrainLoss=7.806754e-01, Pen=7.919039e-03, EvalMSE=3.682251e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 3300: TrainLoss=7.469555e-01, Pen=6.977630e-03, EvalMSE=3.607792e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 3400: TrainLoss=7.158267e-01, Pen=6.152299e-03, EvalMSE=3.501826e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 0: TrainLoss=2.924776e+01, Pen=1.413757e+00, EvalMSE=1.228475e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 100: TrainLoss=2.052438e+01, Pen=4.051346e-01, EvalMSE=2.051741e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 200: TrainLoss=1.799838e+01, Pen=1.677051e+00, EvalMSE=2.793473e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 300: TrainLoss=1.593985e+01, Pen=2.198631e+00, EvalMSE=2.782924e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 400: TrainLoss=1.370532e+01, Pen=8.413381e-01, EvalMSE=1.789995e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 500: TrainLoss=1.080716e+01, Pen=4.419509e-01, EvalMSE=1.088113e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 600: TrainLoss=8.669245e+00, Pen=3.384288e-01, EvalMSE=1.002049e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 700: TrainLoss=6.964785e+00, Pen=1.006678e-01, EvalMSE=1.418833e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 800: TrainLoss=5.802767e+00, Pen=5.471704e-02, EvalMSE=2.462930e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 900: TrainLoss=4.836769e+00, Pen=1.628454e-02, EvalMSE=2.575232e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 1000: TrainLoss=4.084172e+00, Pen=1.847352e-02, EvalMSE=2.194998e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 1100: TrainLoss=3.547823e+00, Pen=2.426620e-02, EvalMSE=1.788399e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 1200: TrainLoss=3.122594e+00, Pen=2.755843e-02, EvalMSE=1.476306e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 1300: TrainLoss=2.759284e+00, Pen=2.563968e-02, EvalMSE=1.218204e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 1400: TrainLoss=2.384788e+00, Pen=2.030365e-02, EvalMSE=1.020959e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 1500: TrainLoss=2.105317e+00, Pen=1.319544e-02, EvalMSE=8.146837e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 1600: TrainLoss=1.880706e+00, Pen=9.127750e-03, EvalMSE=6.423473e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 1700: TrainLoss=1.693888e+00, Pen=7.844393e-03, EvalMSE=5.303045e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 1800: TrainLoss=1.540845e+00, Pen=7.497190e-03, EvalMSE=4.799928e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 1900: TrainLoss=1.418661e+00, Pen=7.147499e-03, EvalMSE=4.514445e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 2000: TrainLoss=1.319151e+00, Pen=6.706585e-03, EvalMSE=4.342112e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 2100: TrainLoss=1.236549e+00, Pen=6.189455e-03, EvalMSE=4.211406e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 2200: TrainLoss=1.167055e+00, Pen=5.636643e-03, EvalMSE=4.097910e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 2300: TrainLoss=1.107933e+00, Pen=5.095669e-03, EvalMSE=4.000528e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 2400: TrainLoss=1.056731e+00, Pen=4.605382e-03, EvalMSE=3.915179e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 2500: TrainLoss=1.008583e+00, Pen=4.169412e-03, EvalMSE=3.774470e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 2600: TrainLoss=9.565331e-01, Pen=3.797868e-03, EvalMSE=3.696832e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 2700: TrainLoss=9.104760e-01, Pen=3.612577e-03, EvalMSE=3.615610e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 2800: TrainLoss=8.693658e-01, Pen=3.463359e-03, EvalMSE=3.517653e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 2900: TrainLoss=8.330911e-01, Pen=3.316199e-03, EvalMSE=3.433841e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 3000: TrainLoss=8.013346e-01, Pen=3.168211e-03, EvalMSE=3.372245e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 3100: TrainLoss=7.735185e-01, Pen=3.031905e-03, EvalMSE=3.334899e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 3200: TrainLoss=7.477815e-01, Pen=3.020179e-03, EvalMSE=3.347490e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 3300: TrainLoss=7.220633e-01, Pen=3.182487e-03, EvalMSE=3.432108e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 3400: TrainLoss=6.995915e-01, Pen=3.167383e-03, EvalMSE=3.465768e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 0: TrainLoss=3.481685e+01, Pen=3.241641e-01, EvalMSE=1.423423e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 100: TrainLoss=2.318977e+01, Pen=5.541842e-01, EvalMSE=2.739232e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 200: TrainLoss=1.932556e+01, Pen=2.559084e+00, EvalMSE=3.200263e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 300: TrainLoss=1.617933e+01, Pen=2.676395e+00, EvalMSE=2.937041e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 400: TrainLoss=1.287449e+01, Pen=9.285004e-01, EvalMSE=1.905484e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 500: TrainLoss=9.393732e+00, Pen=3.011786e-01, EvalMSE=1.215503e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 600: TrainLoss=7.377367e+00, Pen=1.911096e-01, EvalMSE=2.175192e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 700: TrainLoss=6.200588e+00, Pen=1.528444e-01, EvalMSE=3.447788e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 800: TrainLoss=5.371059e+00, Pen=8.830500e-02, EvalMSE=3.651538e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 900: TrainLoss=4.611371e+00, Pen=3.637010e-02, EvalMSE=3.181458e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 1000: TrainLoss=4.015622e+00, Pen=1.473184e-02, EvalMSE=2.597852e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 1100: TrainLoss=3.543681e+00, Pen=1.382353e-02, EvalMSE=1.964040e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 1200: TrainLoss=3.143942e+00, Pen=1.685164e-02, EvalMSE=1.504165e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 1300: TrainLoss=2.822761e+00, Pen=2.020878e-02, EvalMSE=1.228883e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 1400: TrainLoss=2.531972e+00, Pen=2.291274e-02, EvalMSE=1.075508e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 1500: TrainLoss=2.314359e+00, Pen=2.442956e-02, EvalMSE=9.117046e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 1600: TrainLoss=2.123822e+00, Pen=2.550121e-02, EvalMSE=7.003855e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 1700: TrainLoss=1.960291e+00, Pen=2.526757e-02, EvalMSE=6.010404e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 1800: TrainLoss=1.815607e+00, Pen=2.492700e-02, EvalMSE=5.186272e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 1900: TrainLoss=1.688225e+00, Pen=2.470323e-02, EvalMSE=4.459369e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 2000: TrainLoss=1.584258e+00, Pen=2.469927e-02, EvalMSE=4.077548e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 2100: TrainLoss=1.495362e+00, Pen=2.468792e-02, EvalMSE=3.902877e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 2200: TrainLoss=1.420411e+00, Pen=2.450231e-02, EvalMSE=3.881376e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 2300: TrainLoss=1.357727e+00, Pen=2.389801e-02, EvalMSE=3.884294e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 2400: TrainLoss=1.302215e+00, Pen=2.281555e-02, EvalMSE=3.895920e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 2500: TrainLoss=1.254679e+00, Pen=2.172907e-02, EvalMSE=3.966494e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 2600: TrainLoss=1.214417e+00, Pen=2.064652e-02, EvalMSE=4.078034e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 2700: TrainLoss=1.175797e+00, Pen=1.894606e-02, EvalMSE=4.233161e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 2800: TrainLoss=1.138208e+00, Pen=1.711480e-02, EvalMSE=4.420351e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 2900: TrainLoss=1.103909e+00, Pen=1.542744e-02, EvalMSE=4.605316e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 3000: TrainLoss=1.070916e+00, Pen=1.343185e-02, EvalMSE=4.764797e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 3100: TrainLoss=9.485740e-01, Pen=8.366216e-04, EvalMSE=5.672273e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 3200: TrainLoss=9.206259e-01, Pen=1.035827e-03, EvalMSE=5.224192e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 3300: TrainLoss=9.030266e-01, Pen=1.063220e-03, EvalMSE=5.049440e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 3400: TrainLoss=8.871820e-01, Pen=1.064003e-03, EvalMSE=4.859191e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 0: TrainLoss=2.316660e+01, Pen=1.731825e+00, EvalMSE=1.308962e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 100: TrainLoss=1.624934e+01, Pen=4.400010e-01, EvalMSE=1.919471e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 200: TrainLoss=1.396936e+01, Pen=1.375654e+00, EvalMSE=2.352920e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 300: TrainLoss=1.168732e+01, Pen=1.502129e+00, EvalMSE=2.188279e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 400: TrainLoss=9.120348e+00, Pen=7.326804e-01, EvalMSE=1.388633e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 500: TrainLoss=6.819237e+00, Pen=3.886988e-01, EvalMSE=1.064761e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 600: TrainLoss=5.338787e+00, Pen=2.627232e-01, EvalMSE=1.532122e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 700: TrainLoss=4.477388e+00, Pen=2.008006e-01, EvalMSE=2.161817e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 800: TrainLoss=3.868751e+00, Pen=1.073483e-01, EvalMSE=2.092030e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 900: TrainLoss=3.423408e+00, Pen=6.342527e-02, EvalMSE=2.008870e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 1000: TrainLoss=2.950864e+00, Pen=2.498803e-02, EvalMSE=1.719705e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 1100: TrainLoss=2.608682e+00, Pen=2.203947e-02, EvalMSE=1.238520e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 1200: TrainLoss=2.322739e+00, Pen=2.283180e-02, EvalMSE=8.987371e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 1300: TrainLoss=2.102834e+00, Pen=2.651263e-02, EvalMSE=7.396756e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 1400: TrainLoss=1.931908e+00, Pen=2.809501e-02, EvalMSE=6.405361e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 1500: TrainLoss=1.795129e+00, Pen=2.887557e-02, EvalMSE=5.815072e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 1600: TrainLoss=1.659181e+00, Pen=2.989221e-02, EvalMSE=5.514512e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 1700: TrainLoss=1.558969e+00, Pen=3.162794e-02, EvalMSE=5.299693e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 1800: TrainLoss=1.475884e+00, Pen=3.181882e-02, EvalMSE=5.143062e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 1900: TrainLoss=1.388080e+00, Pen=2.481383e-02, EvalMSE=4.636309e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 2000: TrainLoss=1.276750e+00, Pen=2.416518e-02, EvalMSE=4.429592e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 2100: TrainLoss=1.195352e+00, Pen=2.229463e-02, EvalMSE=4.057983e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 2200: TrainLoss=1.110119e+00, Pen=1.884577e-02, EvalMSE=3.636205e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 2300: TrainLoss=1.050806e+00, Pen=1.560848e-02, EvalMSE=3.535286e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 2400: TrainLoss=1.003345e+00, Pen=1.311811e-02, EvalMSE=3.543016e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 2500: TrainLoss=9.614765e-01, Pen=1.108253e-02, EvalMSE=3.639973e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 2600: TrainLoss=9.212766e-01, Pen=8.820897e-03, EvalMSE=3.784619e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 2700: TrainLoss=8.712088e-01, Pen=5.707257e-03, EvalMSE=4.038510e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 2800: TrainLoss=8.187928e-01, Pen=2.823573e-03, EvalMSE=4.417407e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 2900: TrainLoss=7.822970e-01, Pen=1.774784e-03, EvalMSE=4.544647e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 3000: TrainLoss=7.519310e-01, Pen=1.342576e-03, EvalMSE=4.411361e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 3100: TrainLoss=7.243527e-01, Pen=1.136894e-03, EvalMSE=4.196096e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 3200: TrainLoss=6.997973e-01, Pen=1.017250e-03, EvalMSE=4.002291e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 3300: TrainLoss=6.783039e-01, Pen=9.396433e-04, EvalMSE=3.842512e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 3400: TrainLoss=6.594613e-01, Pen=8.906209e-04, EvalMSE=3.712302e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 0: TrainLoss=3.309032e+01, Pen=5.192740e+00, EvalMSE=1.231124e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 100: TrainLoss=2.157233e+01, Pen=2.340342e-01, EvalMSE=1.827108e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 200: TrainLoss=1.799989e+01, Pen=1.399748e+00, EvalMSE=2.612884e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 300: TrainLoss=1.510730e+01, Pen=2.172774e+00, EvalMSE=2.486891e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 400: TrainLoss=1.249827e+01, Pen=1.319334e+00, EvalMSE=1.900566e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 500: TrainLoss=9.825288e+00, Pen=7.093843e-01, EvalMSE=1.364427e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 600: TrainLoss=7.662133e+00, Pen=3.946146e-01, EvalMSE=1.058364e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 700: TrainLoss=6.184934e+00, Pen=2.725462e-01, EvalMSE=1.439098e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 800: TrainLoss=5.261565e+00, Pen=2.233491e-01, EvalMSE=2.265736e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 900: TrainLoss=4.669264e+00, Pen=1.998781e-01, EvalMSE=2.911991e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 1000: TrainLoss=4.245392e+00, Pen=1.829741e-01, EvalMSE=3.038808e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 1100: TrainLoss=3.784954e+00, Pen=5.199942e-02, EvalMSE=3.099550e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 1200: TrainLoss=3.465349e+00, Pen=4.544038e-02, EvalMSE=2.571738e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 1300: TrainLoss=3.156975e+00, Pen=3.771844e-02, EvalMSE=1.928667e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 1400: TrainLoss=2.803462e+00, Pen=2.460653e-02, EvalMSE=1.410735e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 1500: TrainLoss=2.509350e+00, Pen=2.143394e-02, EvalMSE=1.009548e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 1600: TrainLoss=2.269374e+00, Pen=1.972857e-02, EvalMSE=7.803055e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 1700: TrainLoss=2.074561e+00, Pen=1.866339e-02, EvalMSE=6.612760e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 1800: TrainLoss=1.914973e+00, Pen=1.822631e-02, EvalMSE=6.040303e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 1900: TrainLoss=1.780386e+00, Pen=1.832818e-02, EvalMSE=5.779076e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 2000: TrainLoss=1.642028e+00, Pen=1.915477e-02, EvalMSE=5.465845e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 2100: TrainLoss=1.525592e+00, Pen=1.978501e-02, EvalMSE=5.424713e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 2200: TrainLoss=1.428833e+00, Pen=2.030636e-02, EvalMSE=5.396509e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 2300: TrainLoss=1.345361e+00, Pen=2.074387e-02, EvalMSE=5.398775e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 2400: TrainLoss=1.271037e+00, Pen=2.010084e-02, EvalMSE=5.506457e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 2500: TrainLoss=1.203964e+00, Pen=1.877324e-02, EvalMSE=5.582580e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 2600: TrainLoss=1.143324e+00, Pen=1.783437e-02, EvalMSE=5.610801e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 2700: TrainLoss=1.088571e+00, Pen=1.693506e-02, EvalMSE=5.612385e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 2800: TrainLoss=9.874548e-01, Pen=1.164412e-03, EvalMSE=5.834824e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 2900: TrainLoss=9.354762e-01, Pen=1.164861e-03, EvalMSE=4.864906e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 3000: TrainLoss=8.981375e-01, Pen=1.144527e-03, EvalMSE=4.771048e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 3100: TrainLoss=8.649251e-01, Pen=1.122736e-03, EvalMSE=4.729525e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 3200: TrainLoss=8.340619e-01, Pen=1.114124e-03, EvalMSE=4.637654e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 3300: TrainLoss=7.873609e-01, Pen=1.282238e-03, EvalMSE=4.354294e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 3400: TrainLoss=7.514194e-01, Pen=1.308164e-03, EvalMSE=4.361527e-05 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 0: TrainLoss=2.775571e+01, Pen=6.592572e-01, EvalMSE=1.260007e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
Epoch 100: TrainLoss=1.935400e+01, Pen=3.241926e-01, EvalMSE=2.270606e-04 (h1=7, h_n=0.350438, lr=0.005, loss=mse)
