Epoch 0: TrainLoss=6.367926e+00, Pen=1.335719e+00, EvalMSE=2.762486e-04 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 100: TrainLoss=2.136421e+00, Pen=5.710328e-01, EvalMSE=2.468897e-04 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 200: TrainLoss=8.777964e-01, Pen=2.091158e-01, EvalMSE=1.719199e-04 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 300: TrainLoss=2.836582e-01, Pen=2.111730e-02, EvalMSE=1.213512e-04 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 400: TrainLoss=1.176977e-01, Pen=7.232944e-03, EvalMSE=9.197270e-05 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 500: TrainLoss=5.701027e-02, Pen=7.362035e-03, EvalMSE=7.729828e-05 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 600: TrainLoss=3.427353e-02, Pen=7.880260e-03, EvalMSE=7.248553e-05 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 700: TrainLoss=2.277268e-02, Pen=8.222161e-03, EvalMSE=7.039078e-05 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 800: TrainLoss=1.530607e-02, Pen=8.392114e-03, EvalMSE=6.869315e-05 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 900: TrainLoss=1.093329e-02, Pen=8.556448e-03, EvalMSE=6.795514e-05 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 1000: TrainLoss=8.249683e-03, Pen=8.633561e-03, EvalMSE=6.782832e-05 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 1100: TrainLoss=6.527866e-03, Pen=8.676458e-03, EvalMSE=6.796847e-05 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 1200: TrainLoss=5.378774e-03, Pen=8.713642e-03, EvalMSE=6.816491e-05 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 1300: TrainLoss=4.582026e-03, Pen=8.747187e-03, EvalMSE=6.834225e-05 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 1400: TrainLoss=4.005543e-03, Pen=8.770202e-03, EvalMSE=6.849188e-05 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 1500: TrainLoss=3.563174e-03, Pen=8.782302e-03, EvalMSE=6.861064e-05 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 1600: TrainLoss=3.199498e-03, Pen=8.788055e-03, EvalMSE=6.869388e-05 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 1700: TrainLoss=2.881877e-03, Pen=8.792040e-03, EvalMSE=6.874227e-05 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 1800: TrainLoss=2.595741e-03, Pen=8.796603e-03, EvalMSE=6.876858e-05 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 1900: TrainLoss=2.338361e-03, Pen=8.796313e-03, EvalMSE=6.880386e-05 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 2000: TrainLoss=2.109823e-03, Pen=8.803359e-03, EvalMSE=6.884979e-05 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 2100: TrainLoss=1.910267e-03, Pen=8.794356e-03, EvalMSE=6.891301e-05 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 2200: TrainLoss=1.738179e-03, Pen=8.779828e-03, EvalMSE=6.899268e-05 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 2300: TrainLoss=1.629588e-03, Pen=8.905265e-03, EvalMSE=6.878672e-05 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 2400: TrainLoss=1.450288e-03, Pen=8.800961e-03, EvalMSE=6.895431e-05 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 2500: TrainLoss=1.341604e-03, Pen=8.797193e-03, EvalMSE=6.890996e-05 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 2600: TrainLoss=1.282024e-03, Pen=8.715905e-03, EvalMSE=6.901515e-05 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 2700: TrainLoss=1.179244e-03, Pen=8.798460e-03, EvalMSE=6.880155e-05 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 2800: TrainLoss=1.179843e-03, Pen=8.676037e-03, EvalMSE=6.873474e-05 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 2900: TrainLoss=1.064492e-03, Pen=8.806123e-03, EvalMSE=6.866088e-05 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 3000: TrainLoss=1.020968e-03, Pen=8.789713e-03, EvalMSE=6.862277e-05 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 3100: TrainLoss=9.806266e-04, Pen=8.824900e-03, EvalMSE=6.850081e-05 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 3200: TrainLoss=9.470480e-04, Pen=8.828622e-03, EvalMSE=6.842638e-05 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 3300: TrainLoss=9.202550e-04, Pen=8.813342e-03, EvalMSE=6.842800e-05 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 3400: TrainLoss=8.925829e-04, Pen=8.847103e-03, EvalMSE=6.826716e-05 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 0: TrainLoss=5.909550e+00, Pen=1.369704e+00, EvalMSE=2.743577e-04 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 100: TrainLoss=2.136338e+00, Pen=5.791057e-01, EvalMSE=2.467476e-04 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 200: TrainLoss=9.999847e-01, Pen=3.372684e-01, EvalMSE=1.981159e-04 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 300: TrainLoss=5.419170e-01, Pen=1.451543e-01, EvalMSE=1.545871e-04 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 400: TrainLoss=2.507839e-01, Pen=2.654110e-02, EvalMSE=1.170021e-04 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 500: TrainLoss=1.046213e-01, Pen=8.580640e-03, EvalMSE=9.008866e-05 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 600: TrainLoss=5.730788e-02, Pen=7.781226e-03, EvalMSE=7.692385e-05 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 700: TrainLoss=3.469800e-02, Pen=7.896791e-03, EvalMSE=7.143292e-05 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 800: TrainLoss=2.163636e-02, Pen=8.062234e-03, EvalMSE=6.887559e-05 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 900: TrainLoss=1.408960e-02, Pen=8.208457e-03, EvalMSE=6.745231e-05 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 1000: TrainLoss=9.820432e-03, Pen=8.349721e-03, EvalMSE=6.708577e-05 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 1100: TrainLoss=7.178665e-03, Pen=8.458387e-03, EvalMSE=6.739131e-05 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 1200: TrainLoss=5.390702e-03, Pen=8.538283e-03, EvalMSE=6.783872e-05 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 1300: TrainLoss=4.180867e-03, Pen=8.620432e-03, EvalMSE=6.810926e-05 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 1400: TrainLoss=3.365132e-03, Pen=8.697777e-03, EvalMSE=6.825394e-05 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 1500: TrainLoss=2.814320e-03, Pen=8.761763e-03, EvalMSE=6.833591e-05 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 1600: TrainLoss=2.435371e-03, Pen=8.810637e-03, EvalMSE=6.838093e-05 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 1700: TrainLoss=2.165891e-03, Pen=8.846234e-03, EvalMSE=6.839791e-05 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 1800: TrainLoss=1.966553e-03, Pen=8.871371e-03, EvalMSE=6.839138e-05 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 1900: TrainLoss=1.813263e-03, Pen=8.888840e-03, EvalMSE=6.836581e-05 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 2000: TrainLoss=1.691232e-03, Pen=8.900938e-03, EvalMSE=6.832562e-05 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 2100: TrainLoss=1.591130e-03, Pen=8.909279e-03, EvalMSE=6.827458e-05 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 2200: TrainLoss=1.506789e-03, Pen=8.914852e-03, EvalMSE=6.821540e-05 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 2300: TrainLoss=1.434122e-03, Pen=8.924399e-03, EvalMSE=6.816175e-05 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 2400: TrainLoss=1.369904e-03, Pen=8.920582e-03, EvalMSE=6.808191e-05 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 2500: TrainLoss=1.314087e-03, Pen=8.902481e-03, EvalMSE=6.803925e-05 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 2600: TrainLoss=1.260445e-03, Pen=8.925335e-03, EvalMSE=6.793498e-05 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 2700: TrainLoss=1.213292e-03, Pen=8.923289e-03, EvalMSE=6.786983e-05 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 2800: TrainLoss=1.189875e-03, Pen=8.845485e-03, EvalMSE=6.784530e-05 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 2900: TrainLoss=1.131078e-03, Pen=8.914199e-03, EvalMSE=6.775001e-05 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 3000: TrainLoss=1.102297e-03, Pen=8.868072e-03, EvalMSE=6.771244e-05 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 3100: TrainLoss=1.061958e-03, Pen=8.908516e-03, EvalMSE=6.763646e-05 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 3200: TrainLoss=1.031250e-03, Pen=8.906201e-03, EvalMSE=6.753249e-05 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 3300: TrainLoss=1.002828e-03, Pen=8.901787e-03, EvalMSE=6.753522e-05 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 3400: TrainLoss=1.162249e-03, Pen=8.675067e-03, EvalMSE=6.761274e-05 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 0: TrainLoss=5.763212e+00, Pen=6.121759e-01, EvalMSE=2.769937e-04 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 100: TrainLoss=1.816382e+00, Pen=3.884176e-01, EvalMSE=2.300986e-04 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 200: TrainLoss=8.682177e-01, Pen=2.151399e-01, EvalMSE=1.812169e-04 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 300: TrainLoss=4.676198e-01, Pen=7.492974e-02, EvalMSE=1.407973e-04 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 400: TrainLoss=2.302627e-01, Pen=2.085104e-02, EvalMSE=1.124050e-04 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 500: TrainLoss=9.717403e-02, Pen=8.861834e-03, EvalMSE=9.391366e-05 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 600: TrainLoss=4.280988e-02, Pen=8.202643e-03, EvalMSE=8.500687e-05 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 700: TrainLoss=2.342598e-02, Pen=8.624006e-03, EvalMSE=8.168526e-05 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 800: TrainLoss=1.627465e-02, Pen=8.858017e-03, EvalMSE=7.997498e-05 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 900: TrainLoss=1.246153e-02, Pen=8.890091e-03, EvalMSE=7.801080e-05 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 1000: TrainLoss=9.940741e-03, Pen=8.930908e-03, EvalMSE=7.611631e-05 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 1100: TrainLoss=8.116454e-03, Pen=9.005829e-03, EvalMSE=7.442376e-05 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 1200: TrainLoss=6.719501e-03, Pen=9.089503e-03, EvalMSE=7.298554e-05 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 1300: TrainLoss=5.605380e-03, Pen=9.161487e-03, EvalMSE=7.182347e-05 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 1400: TrainLoss=4.691829e-03, Pen=9.215108e-03, EvalMSE=7.093530e-05 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 1500: TrainLoss=3.940875e-03, Pen=9.253572e-03, EvalMSE=7.029960e-05 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 1600: TrainLoss=3.330182e-03, Pen=9.277191e-03, EvalMSE=6.986279e-05 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 1700: TrainLoss=2.835196e-03, Pen=9.282821e-03, EvalMSE=6.953207e-05 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 1800: TrainLoss=2.427496e-03, Pen=9.270726e-03, EvalMSE=6.923567e-05 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 1900: TrainLoss=2.083876e-03, Pen=9.245858e-03, EvalMSE=6.896679e-05 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 2000: TrainLoss=1.795387e-03, Pen=9.214194e-03, EvalMSE=6.874310e-05 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 2100: TrainLoss=1.566314e-03, Pen=9.182249e-03, EvalMSE=6.856583e-05 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 2200: TrainLoss=1.397042e-03, Pen=9.155850e-03, EvalMSE=6.842100e-05 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 2300: TrainLoss=1.274343e-03, Pen=9.135001e-03, EvalMSE=6.829759e-05 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 2400: TrainLoss=1.186127e-03, Pen=9.085372e-03, EvalMSE=6.824717e-05 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 2500: TrainLoss=1.109362e-03, Pen=9.099441e-03, EvalMSE=6.809306e-05 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 2600: TrainLoss=1.091674e-03, Pen=8.977860e-03, EvalMSE=6.806287e-05 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 2700: TrainLoss=1.001786e-03, Pen=9.066927e-03, EvalMSE=6.792033e-05 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 2800: TrainLoss=9.616570e-04, Pen=9.072820e-03, EvalMSE=6.775950e-05 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 2900: TrainLoss=9.247922e-04, Pen=9.032566e-03, EvalMSE=6.778423e-05 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 3000: TrainLoss=9.319915e-04, Pen=8.911733e-03, EvalMSE=6.793172e-05 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 3100: TrainLoss=8.662472e-04, Pen=8.999713e-03, EvalMSE=6.767767e-05 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 3200: TrainLoss=8.415488e-04, Pen=8.986684e-03, EvalMSE=6.763038e-05 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 3300: TrainLoss=8.198871e-04, Pen=8.974778e-03, EvalMSE=6.759200e-05 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 3400: TrainLoss=8.001407e-04, Pen=8.957785e-03, EvalMSE=6.755452e-05 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 0: TrainLoss=7.007710e+00, Pen=1.254605e+00, EvalMSE=2.782774e-04 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 100: TrainLoss=2.284910e+00, Pen=4.533373e-01, EvalMSE=2.453885e-04 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 200: TrainLoss=1.150122e+00, Pen=2.498969e-01, EvalMSE=2.089390e-04 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 300: TrainLoss=8.276567e-01, Pen=1.978212e-01, EvalMSE=1.875530e-04 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 400: TrainLoss=6.608037e-01, Pen=1.480638e-01, EvalMSE=1.629945e-04 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 500: TrainLoss=4.703083e-01, Pen=5.776895e-02, EvalMSE=1.390377e-04 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 600: TrainLoss=1.771868e-01, Pen=2.559431e-02, EvalMSE=1.145116e-04 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 700: TrainLoss=8.487752e-02, Pen=9.329591e-03, EvalMSE=9.923348e-05 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 800: TrainLoss=3.260587e-02, Pen=7.283539e-03, EvalMSE=8.666026e-05 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 900: TrainLoss=1.669060e-02, Pen=7.861541e-03, EvalMSE=7.960559e-05 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 1000: TrainLoss=1.126871e-02, Pen=8.192211e-03, EvalMSE=7.580700e-05 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 1100: TrainLoss=8.623105e-03, Pen=8.425542e-03, EvalMSE=7.329031e-05 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 1200: TrainLoss=6.959380e-03, Pen=8.589895e-03, EvalMSE=7.137150e-05 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 1300: TrainLoss=5.791163e-03, Pen=8.687669e-03, EvalMSE=7.003660e-05 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 1400: TrainLoss=4.930190e-03, Pen=8.743232e-03, EvalMSE=6.925496e-05 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 1500: TrainLoss=4.285950e-03, Pen=8.789619e-03, EvalMSE=6.882598e-05 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 1600: TrainLoss=3.785130e-03, Pen=8.839843e-03, EvalMSE=6.857612e-05 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 1700: TrainLoss=3.374994e-03, Pen=8.892443e-03, EvalMSE=6.840162e-05 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 1800: TrainLoss=3.023453e-03, Pen=8.943656e-03, EvalMSE=6.824354e-05 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 1900: TrainLoss=2.712434e-03, Pen=8.990001e-03, EvalMSE=6.807522e-05 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 2000: TrainLoss=2.434421e-03, Pen=9.027801e-03, EvalMSE=6.789746e-05 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 2100: TrainLoss=2.190935e-03, Pen=9.052088e-03, EvalMSE=6.773214e-05 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 2200: TrainLoss=1.986147e-03, Pen=9.065724e-03, EvalMSE=6.759457e-05 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 2300: TrainLoss=1.885573e-03, Pen=9.235123e-03, EvalMSE=6.738599e-05 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 2400: TrainLoss=1.672565e-03, Pen=9.065466e-03, EvalMSE=6.744029e-05 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 2500: TrainLoss=1.554417e-03, Pen=9.026062e-03, EvalMSE=6.738123e-05 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 2600: TrainLoss=1.444915e-03, Pen=9.059608e-03, EvalMSE=6.738450e-05 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 2700: TrainLoss=1.462092e-03, Pen=8.856556e-03, EvalMSE=6.767285e-05 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 2800: TrainLoss=1.273896e-03, Pen=9.045024e-03, EvalMSE=6.737321e-05 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 2900: TrainLoss=1.203645e-03, Pen=9.039820e-03, EvalMSE=6.736482e-05 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 3000: TrainLoss=1.143471e-03, Pen=9.013887e-03, EvalMSE=6.738360e-05 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 3100: TrainLoss=1.087332e-03, Pen=9.022838e-03, EvalMSE=6.734674e-05 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 3200: TrainLoss=1.040611e-03, Pen=8.978097e-03, EvalMSE=6.738580e-05 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 3300: TrainLoss=9.919724e-04, Pen=9.005180e-03, EvalMSE=6.731708e-05 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 3400: TrainLoss=9.510001e-04, Pen=9.002205e-03, EvalMSE=6.729701e-05 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 0: TrainLoss=5.506509e+00, Pen=1.113687e+00, EvalMSE=2.746754e-04 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 100: TrainLoss=1.893572e+00, Pen=4.547115e-01, EvalMSE=2.370515e-04 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 200: TrainLoss=9.635814e-01, Pen=2.406663e-01, EvalMSE=1.879351e-04 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 300: TrainLoss=4.412901e-01, Pen=4.487057e-02, EvalMSE=1.355616e-04 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 400: TrainLoss=1.713147e-01, Pen=9.307842e-03, EvalMSE=1.069201e-04 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 500: TrainLoss=8.756088e-02, Pen=7.534141e-03, EvalMSE=8.924102e-05 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 600: TrainLoss=4.273183e-02, Pen=7.304905e-03, EvalMSE=7.720536e-05 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 700: TrainLoss=2.173620e-02, Pen=7.794106e-03, EvalMSE=7.198435e-05 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 800: TrainLoss=1.341842e-02, Pen=8.344841e-03, EvalMSE=7.037044e-05 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 900: TrainLoss=9.717254e-03, Pen=8.716853e-03, EvalMSE=6.967164e-05 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 1000: TrainLoss=7.664212e-03, Pen=8.913768e-03, EvalMSE=6.930134e-05 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 1100: TrainLoss=6.304032e-03, Pen=8.991953e-03, EvalMSE=6.907728e-05 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 1200: TrainLoss=5.306574e-03, Pen=9.005571e-03, EvalMSE=6.892007e-05 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 1300: TrainLoss=4.533465e-03, Pen=8.992138e-03, EvalMSE=6.879123e-05 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 1400: TrainLoss=3.913611e-03, Pen=8.971977e-03, EvalMSE=6.867525e-05 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 1500: TrainLoss=3.406669e-03, Pen=8.954229e-03, EvalMSE=6.857231e-05 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 1600: TrainLoss=2.987355e-03, Pen=8.941643e-03, EvalMSE=6.848231e-05 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 1700: TrainLoss=2.638022e-03, Pen=8.933810e-03, EvalMSE=6.840046e-05 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 1800: TrainLoss=2.345508e-03, Pen=8.929465e-03, EvalMSE=6.832018e-05 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 1900: TrainLoss=2.099657e-03, Pen=8.927434e-03, EvalMSE=6.823673e-05 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 2000: TrainLoss=1.893220e-03, Pen=8.938886e-03, EvalMSE=6.814468e-05 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 2100: TrainLoss=1.718170e-03, Pen=8.928422e-03, EvalMSE=6.805491e-05 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 2200: TrainLoss=1.571507e-03, Pen=8.937851e-03, EvalMSE=6.794857e-05 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 2300: TrainLoss=1.449492e-03, Pen=8.914388e-03, EvalMSE=6.789680e-05 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 2400: TrainLoss=1.342991e-03, Pen=8.939079e-03, EvalMSE=6.776772e-05 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 2500: TrainLoss=1.255152e-03, Pen=8.958941e-03, EvalMSE=6.765135e-05 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 2600: TrainLoss=1.178922e-03, Pen=8.947684e-03, EvalMSE=6.759159e-05 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 2700: TrainLoss=1.114214e-03, Pen=8.951501e-03, EvalMSE=6.751578e-05 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 2800: TrainLoss=1.059279e-03, Pen=8.959919e-03, EvalMSE=6.744112e-05 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 2900: TrainLoss=1.011294e-03, Pen=8.954974e-03, EvalMSE=6.738667e-05 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 3000: TrainLoss=9.727246e-04, Pen=8.982143e-03, EvalMSE=6.729834e-05 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 3100: TrainLoss=9.341624e-04, Pen=8.956466e-03, EvalMSE=6.728412e-05 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 3200: TrainLoss=9.032080e-04, Pen=8.971392e-03, EvalMSE=6.721731e-05 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 3300: TrainLoss=8.746175e-04, Pen=8.957563e-03, EvalMSE=6.720511e-05 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
Epoch 3400: TrainLoss=8.498435e-04, Pen=8.952897e-03, EvalMSE=6.717246e-05 (h1=16, h_n=1.03495, lr=0.005, loss=mse)
