Epoch 0: TrainLoss=2.233140e+02, Pen=1.069833e+00, EvalMSE=6.830493e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 100: TrainLoss=1.186156e+02, Pen=1.862440e-02, EvalMSE=8.428088e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 200: TrainLoss=6.648938e+01, Pen=3.294992e-02, EvalMSE=9.434934e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 300: TrainLoss=5.293288e+01, Pen=4.933637e-02, EvalMSE=8.340594e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 400: TrainLoss=4.792264e+01, Pen=4.785256e-02, EvalMSE=7.432880e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 500: TrainLoss=4.464167e+01, Pen=4.267181e-02, EvalMSE=6.930142e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 600: TrainLoss=4.271066e+01, Pen=3.722775e-02, EvalMSE=6.597194e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 700: TrainLoss=3.988124e+01, Pen=3.188958e-02, EvalMSE=6.442877e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 800: TrainLoss=3.782323e+01, Pen=2.756849e-02, EvalMSE=6.199107e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 900: TrainLoss=3.583360e+01, Pen=2.295618e-02, EvalMSE=5.996270e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 1000: TrainLoss=3.357215e+01, Pen=1.809194e-02, EvalMSE=5.798320e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 1100: TrainLoss=3.097552e+01, Pen=1.555930e-02, EvalMSE=5.692427e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 1200: TrainLoss=2.837734e+01, Pen=1.387109e-02, EvalMSE=5.649114e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 1300: TrainLoss=2.611677e+01, Pen=1.353635e-02, EvalMSE=5.517407e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 1400: TrainLoss=2.433384e+01, Pen=1.442919e-02, EvalMSE=5.312780e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 1500: TrainLoss=2.276530e+01, Pen=1.567831e-02, EvalMSE=5.154894e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 1600: TrainLoss=2.138181e+01, Pen=1.679499e-02, EvalMSE=5.063328e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 1700: TrainLoss=2.017668e+01, Pen=1.741971e-02, EvalMSE=5.008541e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 1800: TrainLoss=1.924954e+01, Pen=1.857347e-02, EvalMSE=4.927035e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 1900: TrainLoss=1.838784e+01, Pen=1.983613e-02, EvalMSE=4.875015e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 2000: TrainLoss=1.751331e+01, Pen=2.054228e-02, EvalMSE=4.831573e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 2100: TrainLoss=1.700963e+01, Pen=2.182344e-02, EvalMSE=4.754701e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 2200: TrainLoss=1.656808e+01, Pen=2.300442e-02, EvalMSE=4.706040e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 2300: TrainLoss=1.618729e+01, Pen=2.401638e-02, EvalMSE=4.682371e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 2400: TrainLoss=1.595380e+01, Pen=2.483483e-02, EvalMSE=4.659867e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 2500: TrainLoss=1.577411e+01, Pen=2.535667e-02, EvalMSE=4.637896e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 2600: TrainLoss=1.562569e+01, Pen=2.561915e-02, EvalMSE=4.618927e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 2700: TrainLoss=1.549459e+01, Pen=2.568933e-02, EvalMSE=4.602222e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 2800: TrainLoss=1.535211e+01, Pen=2.564565e-02, EvalMSE=4.589242e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 2900: TrainLoss=1.522103e+01, Pen=2.566515e-02, EvalMSE=4.589051e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 3000: TrainLoss=1.514125e+01, Pen=2.594723e-02, EvalMSE=4.582506e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 3100: TrainLoss=1.507102e+01, Pen=2.621415e-02, EvalMSE=4.574229e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 3200: TrainLoss=1.500599e+01, Pen=2.645430e-02, EvalMSE=4.566719e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 3300: TrainLoss=1.494430e+01, Pen=2.664436e-02, EvalMSE=4.559882e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 3400: TrainLoss=1.488503e+01, Pen=2.678116e-02, EvalMSE=4.553647e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 0: TrainLoss=2.446457e+02, Pen=7.102949e-01, EvalMSE=6.765196e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 100: TrainLoss=1.439749e+02, Pen=9.564876e-03, EvalMSE=8.452355e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 200: TrainLoss=8.799748e+01, Pen=3.329076e-03, EvalMSE=9.104793e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 300: TrainLoss=6.884985e+01, Pen=1.062531e-03, EvalMSE=7.695627e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 400: TrainLoss=6.071394e+01, Pen=5.357459e-04, EvalMSE=6.767468e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 500: TrainLoss=5.602029e+01, Pen=4.007942e-04, EvalMSE=6.026550e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 600: TrainLoss=5.264704e+01, Pen=3.626789e-04, EvalMSE=5.341324e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 700: TrainLoss=4.996776e+01, Pen=3.601852e-04, EvalMSE=4.725390e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 800: TrainLoss=4.774911e+01, Pen=4.013144e-04, EvalMSE=4.316121e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 900: TrainLoss=4.564544e+01, Pen=4.633557e-04, EvalMSE=3.967235e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 1000: TrainLoss=4.333356e+01, Pen=4.892325e-04, EvalMSE=3.496321e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 1100: TrainLoss=4.033298e+01, Pen=4.383167e-04, EvalMSE=2.803924e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 1200: TrainLoss=3.621564e+01, Pen=5.466901e-04, EvalMSE=2.496819e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 1300: TrainLoss=3.274010e+01, Pen=5.622529e-04, EvalMSE=2.161889e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 1400: TrainLoss=2.888956e+01, Pen=5.148707e-04, EvalMSE=2.102795e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 1500: TrainLoss=2.627521e+01, Pen=4.443964e-04, EvalMSE=2.401439e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 1600: TrainLoss=2.382740e+01, Pen=3.622124e-04, EvalMSE=2.832872e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 1700: TrainLoss=2.135585e+01, Pen=2.784556e-04, EvalMSE=3.257301e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 1800: TrainLoss=1.889750e+01, Pen=2.138672e-04, EvalMSE=3.564635e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 1900: TrainLoss=1.661794e+01, Pen=1.689638e-04, EvalMSE=3.680924e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 2000: TrainLoss=1.454608e+01, Pen=1.372443e-04, EvalMSE=3.734161e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 2100: TrainLoss=1.255133e+01, Pen=1.225356e-04, EvalMSE=3.713577e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 2200: TrainLoss=1.082176e+01, Pen=1.230231e-04, EvalMSE=3.654819e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 2300: TrainLoss=9.622643e+00, Pen=1.151381e-04, EvalMSE=3.567349e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 2400: TrainLoss=8.607423e+00, Pen=1.071020e-04, EvalMSE=3.455375e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 2500: TrainLoss=7.699869e+00, Pen=9.899086e-05, EvalMSE=3.322231e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 2600: TrainLoss=6.992256e+00, Pen=8.975623e-05, EvalMSE=3.213600e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 2700: TrainLoss=6.409580e+00, Pen=8.339549e-05, EvalMSE=3.089985e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 2800: TrainLoss=5.878750e+00, Pen=7.816281e-05, EvalMSE=2.952936e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 2900: TrainLoss=5.385812e+00, Pen=7.503512e-05, EvalMSE=2.808416e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 3000: TrainLoss=4.940800e+00, Pen=7.524786e-05, EvalMSE=2.646178e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 3100: TrainLoss=4.603318e+00, Pen=7.728684e-05, EvalMSE=2.459470e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 3200: TrainLoss=4.324140e+00, Pen=7.804890e-05, EvalMSE=2.236363e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 3300: TrainLoss=4.035540e+00, Pen=7.536468e-05, EvalMSE=1.887128e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 3400: TrainLoss=3.699028e+00, Pen=7.704774e-05, EvalMSE=1.249505e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 0: TrainLoss=1.868088e+02, Pen=1.394217e+00, EvalMSE=6.416002e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 100: TrainLoss=1.150618e+02, Pen=4.618220e-03, EvalMSE=8.278436e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 200: TrainLoss=7.877126e+01, Pen=6.282630e-03, EvalMSE=9.641299e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 300: TrainLoss=6.139542e+01, Pen=3.417992e-03, EvalMSE=8.015098e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 400: TrainLoss=5.275825e+01, Pen=2.114465e-03, EvalMSE=6.814556e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 500: TrainLoss=4.784177e+01, Pen=1.906684e-03, EvalMSE=6.144321e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 600: TrainLoss=4.400131e+01, Pen=1.919894e-03, EvalMSE=5.738046e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 700: TrainLoss=4.058283e+01, Pen=2.306003e-03, EvalMSE=5.411207e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 800: TrainLoss=3.742339e+01, Pen=3.119128e-03, EvalMSE=5.147899e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 900: TrainLoss=3.424853e+01, Pen=4.138120e-03, EvalMSE=4.891604e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 1000: TrainLoss=3.103177e+01, Pen=4.265409e-03, EvalMSE=3.724966e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 1100: TrainLoss=2.781558e+01, Pen=5.342396e-03, EvalMSE=3.202700e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 1200: TrainLoss=2.488272e+01, Pen=9.972867e-03, EvalMSE=3.161612e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 1300: TrainLoss=2.247719e+01, Pen=1.304303e-02, EvalMSE=2.875602e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 1400: TrainLoss=2.045266e+01, Pen=1.748883e-02, EvalMSE=2.741673e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 1500: TrainLoss=1.887185e+01, Pen=2.226438e-02, EvalMSE=2.644091e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 1600: TrainLoss=1.757730e+01, Pen=2.633016e-02, EvalMSE=2.533896e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 1700: TrainLoss=1.638222e+01, Pen=2.914159e-02, EvalMSE=2.417952e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 1800: TrainLoss=1.524621e+01, Pen=2.984693e-02, EvalMSE=2.240366e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 1900: TrainLoss=1.426291e+01, Pen=2.997149e-02, EvalMSE=2.077342e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 2000: TrainLoss=1.331020e+01, Pen=2.922032e-02, EvalMSE=1.960484e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 2100: TrainLoss=1.225903e+01, Pen=2.862509e-02, EvalMSE=1.930989e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 2200: TrainLoss=1.141437e+01, Pen=2.771825e-02, EvalMSE=1.832864e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 2300: TrainLoss=1.074285e+01, Pen=2.619243e-02, EvalMSE=1.739901e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 2400: TrainLoss=1.014794e+01, Pen=2.390180e-02, EvalMSE=1.649197e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 2500: TrainLoss=9.632620e+00, Pen=2.228338e-02, EvalMSE=1.583145e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 2600: TrainLoss=9.163713e+00, Pen=2.036226e-02, EvalMSE=1.525231e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 2700: TrainLoss=8.731473e+00, Pen=1.814890e-02, EvalMSE=1.470818e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 2800: TrainLoss=8.335292e+00, Pen=1.592613e-02, EvalMSE=1.417936e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 2900: TrainLoss=7.973462e+00, Pen=1.384574e-02, EvalMSE=1.366275e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 3000: TrainLoss=7.642106e+00, Pen=1.194862e-02, EvalMSE=1.316649e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 3100: TrainLoss=7.337953e+00, Pen=1.023074e-02, EvalMSE=1.270076e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 3200: TrainLoss=7.058819e+00, Pen=8.695669e-03, EvalMSE=1.227318e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 3300: TrainLoss=6.802799e+00, Pen=7.346781e-03, EvalMSE=1.188775e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 3400: TrainLoss=6.568002e+00, Pen=6.178107e-03, EvalMSE=1.154502e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 0: TrainLoss=2.179360e+02, Pen=7.322443e-01, EvalMSE=6.857781e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 100: TrainLoss=1.260791e+02, Pen=2.521896e-03, EvalMSE=8.961031e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 200: TrainLoss=7.607062e+01, Pen=1.893151e-02, EvalMSE=1.176830e-03 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 300: TrainLoss=5.688532e+01, Pen=4.220045e-02, EvalMSE=9.751530e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 400: TrainLoss=4.746644e+01, Pen=4.875696e-02, EvalMSE=8.286804e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 500: TrainLoss=4.256107e+01, Pen=4.925023e-02, EvalMSE=7.370507e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 600: TrainLoss=3.953940e+01, Pen=4.814424e-02, EvalMSE=6.748613e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 700: TrainLoss=3.730636e+01, Pen=4.622045e-02, EvalMSE=6.300943e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 800: TrainLoss=3.536280e+01, Pen=4.354421e-02, EvalMSE=5.972042e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 900: TrainLoss=3.310483e+01, Pen=3.933280e-02, EvalMSE=5.705015e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 1000: TrainLoss=2.997291e+01, Pen=2.773120e-02, EvalMSE=5.327854e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 1100: TrainLoss=2.730425e+01, Pen=2.414770e-02, EvalMSE=4.855555e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 1200: TrainLoss=2.409268e+01, Pen=1.565971e-02, EvalMSE=3.918287e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 1300: TrainLoss=2.154121e+01, Pen=1.555511e-02, EvalMSE=3.553017e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 1400: TrainLoss=1.961063e+01, Pen=1.825168e-02, EvalMSE=3.378728e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 1500: TrainLoss=1.775515e+01, Pen=2.211954e-02, EvalMSE=3.283797e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 1600: TrainLoss=1.633353e+01, Pen=2.702023e-02, EvalMSE=3.212089e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 1700: TrainLoss=1.523493e+01, Pen=3.299512e-02, EvalMSE=3.145285e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 1800: TrainLoss=1.433639e+01, Pen=3.988447e-02, EvalMSE=3.092810e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 1900: TrainLoss=1.358343e+01, Pen=4.732648e-02, EvalMSE=3.056963e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 2000: TrainLoss=1.293374e+01, Pen=5.481548e-02, EvalMSE=3.032467e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 2100: TrainLoss=1.237339e+01, Pen=6.184464e-02, EvalMSE=3.012200e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 2200: TrainLoss=1.189723e+01, Pen=6.825423e-02, EvalMSE=2.997075e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 2300: TrainLoss=1.148870e+01, Pen=7.383725e-02, EvalMSE=2.985910e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 2400: TrainLoss=1.113335e+01, Pen=7.838938e-02, EvalMSE=2.977017e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 2500: TrainLoss=1.075291e+01, Pen=8.170914e-02, EvalMSE=2.981924e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 2600: TrainLoss=1.033117e+01, Pen=8.367167e-02, EvalMSE=2.999374e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 2700: TrainLoss=1.006676e+01, Pen=8.626639e-02, EvalMSE=2.988856e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 2800: TrainLoss=9.829823e+00, Pen=8.761171e-02, EvalMSE=2.974999e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 2900: TrainLoss=9.611258e+00, Pen=8.775536e-02, EvalMSE=2.953501e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 3000: TrainLoss=9.407001e+00, Pen=8.688242e-02, EvalMSE=2.922586e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 3100: TrainLoss=9.213264e+00, Pen=8.489499e-02, EvalMSE=2.876768e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 3200: TrainLoss=9.026144e+00, Pen=8.129662e-02, EvalMSE=2.801578e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 3300: TrainLoss=8.841414e+00, Pen=7.470672e-02, EvalMSE=2.661774e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 3400: TrainLoss=8.653414e+00, Pen=6.144390e-02, EvalMSE=2.386970e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 0: TrainLoss=2.375903e+02, Pen=2.715626e+00, EvalMSE=6.539165e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 100: TrainLoss=1.494644e+02, Pen=1.145131e-03, EvalMSE=6.769366e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 200: TrainLoss=7.539249e+01, Pen=1.103211e-02, EvalMSE=1.123839e-03 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 300: TrainLoss=5.386028e+01, Pen=1.974852e-02, EvalMSE=9.271909e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 400: TrainLoss=4.718595e+01, Pen=1.239514e-02, EvalMSE=7.772420e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 500: TrainLoss=4.349074e+01, Pen=1.008867e-02, EvalMSE=7.079905e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 600: TrainLoss=4.102829e+01, Pen=9.363555e-03, EvalMSE=6.607271e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 700: TrainLoss=3.928645e+01, Pen=9.075347e-03, EvalMSE=6.229539e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 800: TrainLoss=3.788088e+01, Pen=8.873818e-03, EvalMSE=5.932706e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 900: TrainLoss=3.661791e+01, Pen=8.758962e-03, EvalMSE=5.681017e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 1000: TrainLoss=3.513096e+01, Pen=8.698459e-03, EvalMSE=5.405925e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 1100: TrainLoss=3.323632e+01, Pen=8.584440e-03, EvalMSE=4.959506e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 1200: TrainLoss=3.129200e+01, Pen=7.823437e-03, EvalMSE=4.268567e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 1300: TrainLoss=2.886763e+01, Pen=5.531030e-03, EvalMSE=3.125928e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 1400: TrainLoss=2.653128e+01, Pen=3.699343e-03, EvalMSE=2.228886e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 1500: TrainLoss=2.444483e+01, Pen=2.480061e-03, EvalMSE=1.618130e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 1600: TrainLoss=2.251040e+01, Pen=1.732391e-03, EvalMSE=1.277569e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 1700: TrainLoss=2.075645e+01, Pen=1.236913e-03, EvalMSE=1.147136e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 1800: TrainLoss=1.920682e+01, Pen=9.248749e-04, EvalMSE=1.175959e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 1900: TrainLoss=1.763044e+01, Pen=7.177347e-04, EvalMSE=1.299250e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 2000: TrainLoss=1.638846e+01, Pen=5.781986e-04, EvalMSE=1.368959e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 2100: TrainLoss=1.528127e+01, Pen=4.688300e-04, EvalMSE=1.433732e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 2200: TrainLoss=1.425634e+01, Pen=3.727694e-04, EvalMSE=1.491709e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 2300: TrainLoss=1.335423e+01, Pen=2.973507e-04, EvalMSE=1.529229e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 2400: TrainLoss=1.255432e+01, Pen=2.389604e-04, EvalMSE=1.537838e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 2500: TrainLoss=1.182781e+01, Pen=1.930679e-04, EvalMSE=1.521110e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 2600: TrainLoss=1.106889e+01, Pen=1.454281e-04, EvalMSE=1.495555e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 2700: TrainLoss=9.801493e+00, Pen=4.035776e-05, EvalMSE=1.499523e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 2800: TrainLoss=9.085249e+00, Pen=2.833950e-05, EvalMSE=1.408017e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 2900: TrainLoss=8.435167e+00, Pen=2.925785e-05, EvalMSE=1.287667e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 3000: TrainLoss=7.860846e+00, Pen=3.202115e-05, EvalMSE=1.208038e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 3100: TrainLoss=7.337275e+00, Pen=3.629545e-05, EvalMSE=1.131538e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 3200: TrainLoss=6.824944e+00, Pen=4.108835e-05, EvalMSE=1.059792e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 3300: TrainLoss=6.367723e+00, Pen=4.625198e-05, EvalMSE=1.006204e-04 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
Epoch 3400: TrainLoss=5.992204e+00, Pen=5.213775e-05, EvalMSE=9.617446e-05 (h1=2, h_n=0.225018, lr=0.005, loss=mse)
