Epoch 0: TrainLoss=1.543728e+02, Pen=2.638726e+00, EvalMSE=1.291953e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 100: TrainLoss=9.261443e+01, Pen=1.023114e-04, EvalMSE=1.820831e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 200: TrainLoss=7.742451e+01, Pen=8.359474e-04, EvalMSE=1.764492e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 300: TrainLoss=4.358548e+01, Pen=4.285734e-04, EvalMSE=2.276950e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 400: TrainLoss=2.496254e+01, Pen=6.143981e-08, EvalMSE=2.016485e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 500: TrainLoss=1.733244e+01, Pen=6.533511e-10, EvalMSE=1.446441e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 600: TrainLoss=1.451963e+01, Pen=4.029560e-11, EvalMSE=1.018769e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 700: TrainLoss=1.317100e+01, Pen=1.398842e-11, EvalMSE=7.861110e-05 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 800: TrainLoss=1.229206e+01, Pen=3.067085e-11, EvalMSE=6.687983e-05 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 900: TrainLoss=1.171404e+01, Pen=7.596469e-11, EvalMSE=6.226546e-05 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 1000: TrainLoss=1.125668e+01, Pen=1.495898e-10, EvalMSE=5.995586e-05 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 1100: TrainLoss=1.088105e+01, Pen=2.754265e-10, EvalMSE=6.131722e-05 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 1200: TrainLoss=1.055977e+01, Pen=4.263343e-10, EvalMSE=6.233680e-05 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 1300: TrainLoss=1.030903e+01, Pen=5.196294e-10, EvalMSE=5.871566e-05 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 1400: TrainLoss=1.010709e+01, Pen=6.921380e-10, EvalMSE=5.729729e-05 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 1500: TrainLoss=9.926740e+00, Pen=9.840427e-10, EvalMSE=5.667565e-05 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 1600: TrainLoss=9.755588e+00, Pen=1.358714e-09, EvalMSE=5.657237e-05 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 1700: TrainLoss=9.590744e+00, Pen=1.770800e-09, EvalMSE=5.738456e-05 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 1800: TrainLoss=9.430565e+00, Pen=2.215683e-09, EvalMSE=5.937025e-05 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 1900: TrainLoss=9.270810e+00, Pen=2.538056e-09, EvalMSE=6.294781e-05 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 2000: TrainLoss=9.106302e+00, Pen=2.329974e-09, EvalMSE=6.806296e-05 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 2100: TrainLoss=8.940704e+00, Pen=2.375302e-09, EvalMSE=7.274734e-05 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 2200: TrainLoss=8.780872e+00, Pen=2.581050e-09, EvalMSE=7.972595e-05 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 2300: TrainLoss=8.628459e+00, Pen=2.800657e-09, EvalMSE=8.872393e-05 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 2400: TrainLoss=8.484035e+00, Pen=3.114167e-09, EvalMSE=9.806052e-05 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 2500: TrainLoss=8.347801e+00, Pen=3.497894e-09, EvalMSE=1.057286e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 2600: TrainLoss=8.221806e+00, Pen=4.259566e-09, EvalMSE=1.103229e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 2700: TrainLoss=8.104460e+00, Pen=6.047243e-09, EvalMSE=1.127600e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 2800: TrainLoss=7.994421e+00, Pen=9.155199e-09, EvalMSE=1.135206e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 2900: TrainLoss=7.893887e+00, Pen=1.322725e-08, EvalMSE=1.124346e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 3000: TrainLoss=7.801747e+00, Pen=1.816891e-08, EvalMSE=1.096269e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 3100: TrainLoss=7.714429e+00, Pen=2.423318e-08, EvalMSE=1.068238e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 3200: TrainLoss=7.628382e+00, Pen=3.066621e-08, EvalMSE=1.062048e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 3300: TrainLoss=7.544027e+00, Pen=3.657362e-08, EvalMSE=1.075758e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 3400: TrainLoss=7.461600e+00, Pen=4.178910e-08, EvalMSE=1.098210e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 0: TrainLoss=1.452327e+02, Pen=1.394307e+00, EvalMSE=1.280492e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 100: TrainLoss=9.828203e+01, Pen=3.379918e-05, EvalMSE=1.645466e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 200: TrainLoss=8.529832e+01, Pen=3.381272e-03, EvalMSE=3.019348e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 300: TrainLoss=5.119136e+01, Pen=1.298190e-03, EvalMSE=1.800353e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 400: TrainLoss=3.071354e+01, Pen=1.474367e-03, EvalMSE=1.603574e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 500: TrainLoss=2.239238e+01, Pen=1.322947e-07, EvalMSE=1.367870e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 600: TrainLoss=1.850010e+01, Pen=8.862281e-10, EvalMSE=1.076443e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 700: TrainLoss=1.636845e+01, Pen=2.476828e-10, EvalMSE=9.060117e-05 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 800: TrainLoss=1.502552e+01, Pen=1.082599e-09, EvalMSE=8.013843e-05 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 900: TrainLoss=1.424263e+01, Pen=3.417938e-09, EvalMSE=7.143352e-05 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 1000: TrainLoss=1.363332e+01, Pen=7.100454e-09, EvalMSE=6.292047e-05 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 1100: TrainLoss=1.324028e+01, Pen=1.328750e-08, EvalMSE=5.449527e-05 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 1200: TrainLoss=1.295113e+01, Pen=1.717121e-08, EvalMSE=4.864622e-05 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 1300: TrainLoss=1.270712e+01, Pen=1.690246e-08, EvalMSE=4.452011e-05 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 1400: TrainLoss=1.247867e+01, Pen=1.023393e-08, EvalMSE=4.196487e-05 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 1500: TrainLoss=1.214095e+01, Pen=6.407276e-09, EvalMSE=4.612932e-05 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 1600: TrainLoss=1.190064e+01, Pen=7.241971e-09, EvalMSE=4.211116e-05 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 1700: TrainLoss=1.163112e+01, Pen=7.948028e-09, EvalMSE=4.001060e-05 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 1800: TrainLoss=1.141061e+01, Pen=1.283679e-08, EvalMSE=3.812613e-05 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 1900: TrainLoss=1.121769e+01, Pen=1.999421e-08, EvalMSE=3.701918e-05 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 2000: TrainLoss=1.104322e+01, Pen=2.594146e-08, EvalMSE=3.642905e-05 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 2100: TrainLoss=1.089020e+01, Pen=3.188589e-08, EvalMSE=3.585808e-05 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 2200: TrainLoss=1.075089e+01, Pen=3.864379e-08, EvalMSE=3.544414e-05 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 2300: TrainLoss=1.062104e+01, Pen=4.600037e-08, EvalMSE=3.534115e-05 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 2400: TrainLoss=1.049633e+01, Pen=5.242537e-08, EvalMSE=3.556836e-05 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 2500: TrainLoss=1.036936e+01, Pen=5.540376e-08, EvalMSE=3.612120e-05 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 2600: TrainLoss=1.023919e+01, Pen=7.148503e-08, EvalMSE=3.706974e-05 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 2700: TrainLoss=1.010298e+01, Pen=9.378540e-08, EvalMSE=3.902273e-05 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 2800: TrainLoss=9.968671e+00, Pen=1.129628e-07, EvalMSE=4.185355e-05 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 2900: TrainLoss=9.840492e+00, Pen=1.284103e-07, EvalMSE=4.500467e-05 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 3000: TrainLoss=9.718006e+00, Pen=1.389981e-07, EvalMSE=4.809128e-05 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 3100: TrainLoss=9.596367e+00, Pen=1.441279e-07, EvalMSE=5.118040e-05 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 3200: TrainLoss=9.427496e+00, Pen=1.408941e-07, EvalMSE=5.643757e-05 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 3300: TrainLoss=9.280863e+00, Pen=1.467587e-07, EvalMSE=6.723024e-05 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 3400: TrainLoss=9.149810e+00, Pen=1.421818e-07, EvalMSE=7.824750e-05 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 0: TrainLoss=1.572418e+02, Pen=2.193618e+00, EvalMSE=1.271967e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 100: TrainLoss=1.040984e+02, Pen=6.270899e-05, EvalMSE=1.669031e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 200: TrainLoss=8.786557e+01, Pen=2.361945e-03, EvalMSE=2.943332e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 300: TrainLoss=4.911085e+01, Pen=5.548007e-03, EvalMSE=2.084230e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 400: TrainLoss=2.422743e+01, Pen=1.247933e-08, EvalMSE=2.071013e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 500: TrainLoss=1.538809e+01, Pen=3.337606e-11, EvalMSE=1.126452e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 600: TrainLoss=1.280503e+01, Pen=7.907051e-13, EvalMSE=7.888118e-05 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 700: TrainLoss=1.187039e+01, Pen=1.050148e-13, EvalMSE=6.419678e-05 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 800: TrainLoss=1.139527e+01, Pen=9.011218e-14, EvalMSE=5.405496e-05 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 900: TrainLoss=1.110620e+01, Pen=1.893440e-13, EvalMSE=4.724750e-05 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 1000: TrainLoss=1.088636e+01, Pen=3.537044e-13, EvalMSE=4.356619e-05 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 1100: TrainLoss=1.065193e+01, Pen=4.107371e-13, EvalMSE=4.198622e-05 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 1200: TrainLoss=1.043287e+01, Pen=1.261159e-13, EvalMSE=3.999204e-05 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 1300: TrainLoss=1.022808e+01, Pen=4.741682e-14, EvalMSE=3.799759e-05 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 1400: TrainLoss=1.003129e+01, Pen=1.415636e-14, EvalMSE=3.667493e-05 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 1500: TrainLoss=9.858223e+00, Pen=1.224835e-14, EvalMSE=3.545391e-05 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 1600: TrainLoss=9.715263e+00, Pen=2.088562e-14, EvalMSE=3.450513e-05 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 1700: TrainLoss=9.570858e+00, Pen=1.037301e-13, EvalMSE=3.379422e-05 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 1800: TrainLoss=9.378330e+00, Pen=6.402248e-12, EvalMSE=3.340259e-05 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 1900: TrainLoss=9.234715e+00, Pen=2.104176e-11, EvalMSE=3.256927e-05 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 2000: TrainLoss=9.094290e+00, Pen=4.978182e-11, EvalMSE=3.196148e-05 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 2100: TrainLoss=8.960596e+00, Pen=9.132313e-11, EvalMSE=3.151373e-05 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 2200: TrainLoss=8.836087e+00, Pen=1.341876e-10, EvalMSE=3.144178e-05 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 2300: TrainLoss=8.720379e+00, Pen=1.878965e-10, EvalMSE=3.170551e-05 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 2400: TrainLoss=8.612882e+00, Pen=2.656561e-10, EvalMSE=3.226488e-05 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 2500: TrainLoss=8.513245e+00, Pen=3.804010e-10, EvalMSE=3.299209e-05 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 2600: TrainLoss=8.420416e+00, Pen=5.314371e-10, EvalMSE=3.361726e-05 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 2700: TrainLoss=8.333031e+00, Pen=6.865566e-10, EvalMSE=3.407711e-05 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 2800: TrainLoss=8.250735e+00, Pen=7.924649e-10, EvalMSE=3.483787e-05 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 2900: TrainLoss=8.172920e+00, Pen=7.961837e-10, EvalMSE=3.613815e-05 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 3000: TrainLoss=8.097816e+00, Pen=7.322855e-10, EvalMSE=3.792146e-05 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 3100: TrainLoss=8.023273e+00, Pen=6.571880e-10, EvalMSE=4.005828e-05 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 3200: TrainLoss=7.947136e+00, Pen=6.016331e-10, EvalMSE=4.237827e-05 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 3300: TrainLoss=7.868056e+00, Pen=6.166127e-10, EvalMSE=4.471959e-05 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 3400: TrainLoss=7.786235e+00, Pen=8.106204e-10, EvalMSE=4.707896e-05 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 0: TrainLoss=1.492088e+02, Pen=1.081847e+00, EvalMSE=1.283015e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 100: TrainLoss=1.003895e+02, Pen=4.338294e-05, EvalMSE=1.870737e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 200: TrainLoss=7.635701e+01, Pen=5.430455e-03, EvalMSE=2.466991e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 300: TrainLoss=3.815000e+01, Pen=6.160773e-04, EvalMSE=1.387362e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 400: TrainLoss=2.096189e+01, Pen=3.729504e-08, EvalMSE=1.482363e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 500: TrainLoss=1.546951e+01, Pen=3.972012e-09, EvalMSE=1.122359e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 600: TrainLoss=1.387068e+01, Pen=1.323453e-09, EvalMSE=9.194801e-05 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 700: TrainLoss=1.306316e+01, Pen=1.017147e-10, EvalMSE=7.479555e-05 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 800: TrainLoss=1.258686e+01, Pen=9.862601e-11, EvalMSE=6.270343e-05 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 900: TrainLoss=1.221294e+01, Pen=1.123588e-10, EvalMSE=5.539662e-05 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 1000: TrainLoss=1.189237e+01, Pen=1.536120e-10, EvalMSE=4.955911e-05 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 1100: TrainLoss=1.158493e+01, Pen=1.020367e-10, EvalMSE=4.517062e-05 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 1200: TrainLoss=1.133910e+01, Pen=7.574030e-11, EvalMSE=4.279487e-05 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 1300: TrainLoss=1.112899e+01, Pen=6.083447e-11, EvalMSE=4.173865e-05 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 1400: TrainLoss=1.092048e+01, Pen=5.880106e-11, EvalMSE=4.176161e-05 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 1500: TrainLoss=1.072266e+01, Pen=6.059168e-11, EvalMSE=4.118812e-05 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 1600: TrainLoss=1.055195e+01, Pen=5.527926e-11, EvalMSE=4.078366e-05 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 1700: TrainLoss=1.039385e+01, Pen=5.860019e-11, EvalMSE=4.102236e-05 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 1800: TrainLoss=1.023712e+01, Pen=6.784076e-11, EvalMSE=4.172336e-05 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 1900: TrainLoss=1.007699e+01, Pen=9.814730e-11, EvalMSE=4.243636e-05 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 2000: TrainLoss=9.912394e+00, Pen=1.553678e-10, EvalMSE=4.168254e-05 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 2100: TrainLoss=9.731963e+00, Pen=2.417366e-10, EvalMSE=3.914912e-05 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 2200: TrainLoss=9.552312e+00, Pen=3.523051e-10, EvalMSE=4.010473e-05 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 2300: TrainLoss=9.372114e+00, Pen=5.526844e-10, EvalMSE=4.158903e-05 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 2400: TrainLoss=9.190423e+00, Pen=8.049579e-10, EvalMSE=4.182483e-05 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 2500: TrainLoss=9.006803e+00, Pen=9.758605e-10, EvalMSE=4.168352e-05 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 2600: TrainLoss=8.830043e+00, Pen=1.162978e-09, EvalMSE=4.379078e-05 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 2700: TrainLoss=8.664523e+00, Pen=1.535088e-09, EvalMSE=4.762220e-05 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 2800: TrainLoss=8.509588e+00, Pen=2.033487e-09, EvalMSE=5.354560e-05 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 2900: TrainLoss=8.363297e+00, Pen=2.503390e-09, EvalMSE=6.165747e-05 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 3000: TrainLoss=8.223832e+00, Pen=2.719635e-09, EvalMSE=7.121946e-05 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 3100: TrainLoss=8.092016e+00, Pen=2.844619e-09, EvalMSE=8.176205e-05 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 3200: TrainLoss=7.967866e+00, Pen=2.987586e-09, EvalMSE=9.457050e-05 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 3300: TrainLoss=7.848207e+00, Pen=3.064464e-09, EvalMSE=1.120081e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 3400: TrainLoss=7.731009e+00, Pen=3.054886e-09, EvalMSE=1.365771e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 0: TrainLoss=1.540056e+02, Pen=2.187201e+00, EvalMSE=1.276618e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 100: TrainLoss=1.023657e+02, Pen=6.014973e-05, EvalMSE=1.512941e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 200: TrainLoss=8.530020e+01, Pen=1.260816e-03, EvalMSE=2.282353e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 300: TrainLoss=4.711265e+01, Pen=7.520560e-04, EvalMSE=1.448763e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 400: TrainLoss=2.690392e+01, Pen=5.538081e-05, EvalMSE=2.323953e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 500: TrainLoss=1.938620e+01, Pen=3.592646e-09, EvalMSE=1.639758e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 600: TrainLoss=1.650647e+01, Pen=4.842021e-10, EvalMSE=1.076913e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 700: TrainLoss=1.527835e+01, Pen=1.911878e-10, EvalMSE=8.303192e-05 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 800: TrainLoss=1.444461e+01, Pen=9.980339e-11, EvalMSE=6.714416e-05 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 900: TrainLoss=1.377743e+01, Pen=6.656784e-12, EvalMSE=5.748276e-05 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 1000: TrainLoss=1.317680e+01, Pen=7.327545e-13, EvalMSE=5.256313e-05 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 1100: TrainLoss=1.267819e+01, Pen=1.831896e-12, EvalMSE=4.886786e-05 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 1200: TrainLoss=1.229872e+01, Pen=7.250910e-13, EvalMSE=4.567592e-05 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 1300: TrainLoss=1.197368e+01, Pen=3.437766e-13, EvalMSE=4.374014e-05 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 1400: TrainLoss=1.167506e+01, Pen=3.139050e-13, EvalMSE=4.287026e-05 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 1500: TrainLoss=1.131743e+01, Pen=3.123482e-13, EvalMSE=4.144146e-05 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 1600: TrainLoss=1.105535e+01, Pen=3.903833e-13, EvalMSE=4.033814e-05 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 1700: TrainLoss=1.082047e+01, Pen=5.183105e-13, EvalMSE=3.933684e-05 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 1800: TrainLoss=1.060237e+01, Pen=6.782770e-13, EvalMSE=3.848463e-05 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 1900: TrainLoss=1.040102e+01, Pen=8.324917e-13, EvalMSE=3.782456e-05 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 2000: TrainLoss=1.021279e+01, Pen=9.628061e-13, EvalMSE=3.727508e-05 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 2100: TrainLoss=1.003472e+01, Pen=1.091094e-12, EvalMSE=3.683269e-05 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 2200: TrainLoss=9.863108e+00, Pen=1.247006e-12, EvalMSE=3.649491e-05 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 2300: TrainLoss=9.680905e+00, Pen=1.461129e-12, EvalMSE=3.624981e-05 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 2400: TrainLoss=9.498260e+00, Pen=1.794339e-12, EvalMSE=3.629247e-05 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 2500: TrainLoss=9.324638e+00, Pen=2.242116e-12, EvalMSE=3.652906e-05 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 2600: TrainLoss=9.155296e+00, Pen=2.820916e-12, EvalMSE=3.698898e-05 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 2700: TrainLoss=8.989855e+00, Pen=3.550538e-12, EvalMSE=3.758044e-05 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 2800: TrainLoss=8.829597e+00, Pen=4.408931e-12, EvalMSE=3.864289e-05 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 2900: TrainLoss=8.674139e+00, Pen=5.445634e-12, EvalMSE=4.024036e-05 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 3000: TrainLoss=8.524718e+00, Pen=6.721539e-12, EvalMSE=4.223032e-05 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 3100: TrainLoss=8.384525e+00, Pen=8.266301e-12, EvalMSE=4.450488e-05 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 3200: TrainLoss=8.252471e+00, Pen=1.015922e-11, EvalMSE=4.720337e-05 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 3300: TrainLoss=8.125497e+00, Pen=1.271900e-11, EvalMSE=5.046137e-05 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 3400: TrainLoss=8.003747e+00, Pen=1.596909e-11, EvalMSE=5.442186e-05 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 0: TrainLoss=1.577191e+02, Pen=1.592211e+00, EvalMSE=1.269795e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 100: TrainLoss=1.068632e+02, Pen=2.953130e-05, EvalMSE=1.470487e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
